x,y,T
 0.31000, 0.48000,  5.6010304548E-01
 0.31000, 0.49000,  5.6715075604E-01
 0.31000, 0.50000,  5.7420340913E-01
 0.32000,-0.50000,  5.8129901090E-01
 0.32000,-0.49000,  5.7425256246E-01
 0.32000,-0.48000,  5.6721236747E-01
 0.32000,-0.47000,  5.6017976193E-01
 0.32000,-0.46000,  5.5315629719E-01
 0.32000,-0.45000,  5.4614375792E-01
 0.32000,-0.44000,  5.3914417811E-01
 0.32000,-0.43000,  5.3215985463E-01
 0.32000,-0.42000,  5.2519335795E-01
 0.32000,-0.41000,  5.1824753947E-01
 0.32000,-0.40000,  5.1132553558E-01
 0.32000,-0.39000,  5.0443076822E-01
 0.32000,-0.38000,  4.9756694240E-01
 0.32000,-0.37000,  4.9073804092E-01
 0.32000,-0.36000,  4.8394831681E-01
 0.32000,-0.35000,  4.7720228429E-01
 0.32000,-0.34000,  4.7050470868E-01
 0.32000,-0.33000,  4.6386059604E-01
 0.32000,-0.32000,  4.5727518323E-01
 0.32000,-0.31000,  4.5075392867E-01
 0.32000,-0.30000,  4.4430250449E-01
 0.32000,-0.29000,  4.3792679015E-01
 0.32000,-0.28000,  4.3163286784E-01
 0.32000,-0.27000,  4.2542701965E-01
 0.32000,-0.26000,  4.1931572648E-01
 0.32000,-0.25000,  4.1330566859E-01
 0.32000,-0.24000,  4.0740372750E-01
 0.32000,-0.23000,  4.0161698907E-01
 0.32000,-0.22000,  3.9595274739E-01
 0.32000,-0.21000,  3.9041850921E-01
 0.32000,-0.20000,  3.8502199848E-01
 0.32000,-0.19000,  3.7977116076E-01
 0.32000,-0.18000,  3.7467416706E-01
 0.32000,-0.17000,  3.6973941683E-01
 0.32000,-0.16000,  3.6497553985E-01
 0.32000,-0.15000,  3.6039139673E-01
 0.32000,-0.14000,  3.5599607789E-01
 0.32000,-0.13000,  3.5179890114E-01
 0.32000,-0.12000,  3.4780940792E-01
 0.32000,-0.11000,  3.4403735901E-01
 0.32000,-0.10000,  3.4049273083E-01
 0.32000,-0.09000,  3.3718571453E-01
 0.32000,-0.08000,  3.3412672194E-01
 0.32000,-0.07000,  3.3132640534E-01
 0.32000,-0.06000,  3.2879570411E-01
 0.32000,-0.05000,  3.2654594302E-01
 0.32000,-0.04000,  3.2458903399E-01
 0.32000,-0.03000,  3.2293789939E-01
 0.32000,-0.02000,  3.2160743081E-01
 0.32000,-0.01000,  3.2061703020E-01
 0.32000, 0.00000,  3.2000000000E-01
 0.32000, 0.01000,  3.2061703020E-01
 0.32000, 0.02000,  3.2160743081E-01
 0.32000, 0.03000,  3.2293789939E-01
 0.32000, 0.04000,  3.2458903399E-01
 0.32000, 0.05000,  3.2654594302E-01
 0.32000, 0.06000,  3.2879570411E-01
 0.32000, 0.07000,  3.3132640534E-01
 0.32000, 0.08000,  3.3412672194E-01
 0.32000, 0.09000,  3.3718571453E-01
 0.32000, 0.10000,  3.4049273083E-01
 0.32000, 0.11000,  3.4403735901E-01
 0.32000, 0.12000,  3.4780940792E-01
 0.32000, 0.13000,  3.5179890114E-01
 0.32000, 0.14000,  3.5599607789E-01
 0.32000, 0.15000,  3.6039139673E-01
 0.32000, 0.16000,  3.6497553985E-01
 0.32000, 0.17000,  3.6973941683E-01
 0.32000, 0.18000,  3.7467416706E-01
 0.32000, 0.19000,  3.7977116076E-01
 0.32000, 0.20000,  3.8502199848E-01
 0.32000, 0.21000,  3.9041850921E-01
 0.32000, 0.22000,  3.9595274739E-01
 0.32000, 0.23000,  4.0161698907E-01
 0.32000, 0.24000,  4.0740372750E-01
 0.32000, 0.25000,  4.1330566859E-01
 0.32000, 0.26000,  4.1931572648E-01
 0.32000, 0.27000,  4.2542701965E-01
 0.32000, 0.28000,  4.3163286784E-01
 0.32000, 0.29000,  4.3792679015E-01
 0.32000, 0.30000,  4.4430250449E-01
 0.32000, 0.31000,  4.5075392867E-01
 0.32000, 0.32000,  4.5727518323E-01
 0.32000, 0.33000,  4.6386059604E-01
 0.32000, 0.34000,  4.7050470868E-01
 0.32000, 0.35000,  4.7720228429E-01
 0.32000, 0.36000,  4.8394831681E-01
 0.32000, 0.37000,  4.9073804092E-01
 0.32000, 0.38000,  4.9756694240E-01
 0.32000, 0.39000,  5.0443076822E-01
 0.32000, 0.40000,  5.1132553558E-01
 0.32000, 0.41000,  5.1824753947E-01
 0.32000, 0.42000,  5.2519335795E-01
 0.32000, 0.43000,  5.3215985463E-01
 0.32000, 0.44000,  5.3914417811E-01
 0.32000, 0.45000,  5.4614375792E-01
 0.32000, 0.46000,  5.5315629719E-01
 0.32000, 0.47000,  5.6017976193E-01
 0.32000, 0.48000,  5.6721236747E-01
 0.32000, 0.49000,  5.7425256246E-01
 0.32000, 0.50000,  5.8129901090E-01
 0.33000,-0.50000,  5.8840223268E-01
 0.33000,-0.49000,  5.8136346571E-01
 0.33000,-0.48000,  5.7433245903E-01
 0.33000,-0.47000,  5.6731075723E-01
 0.33000,-0.46000,  5.6030012917E-01
 0.33000,-0.45000,  5.5330258211E-01
 0.33000,-0.44000,  5.4632037357E-01
 0.33000,-0.43000,  5.3935602013E-01
 0.33000,-0.42000,  5.3241230339E-01
 0.33000,-0.41000,  5.2549227257E-01
 0.33000,-0.40000,  5.1859924404E-01
 0.33000,-0.39000,  5.1173679803E-01
 0.33000,-0.38000,  5.0490877281E-01
 0.33000,-0.37000,  4.9811925690E-01
 0.33000,-0.36000,  4.9137257988E-01
 0.33000,-0.35000,  4.8467330247E-01
 0.33000,-0.34000,  4.7802620631E-01
 0.33000,-0.33000,  4.7143628421E-01
 0.33000,-0.32000,  4.6490873116E-01
 0.33000,-0.31000,  4.5844893658E-01
 0.33000,-0.30000,  4.5206247799E-01
 0.33000,-0.29000,  4.4575511630E-01
 0.33000,-0.28000,  4.3953279280E-01
 0.33000,-0.27000,  4.3340162770E-01
 0.33000,-0.26000,  4.2736792017E-01
 0.33000,-0.25000,  4.2143814978E-01
 0.33000,-0.24000,  4.1561897890E-01
 0.33000,-0.23000,  4.0991725597E-01
 0.33000,-0.22000,  4.0434001925E-01
 0.33000,-0.21000,  3.9889450084E-01
 0.33000,-0.20000,  3.9358813053E-01
 0.33000,-0.19000,  3.8842853930E-01
 0.33000,-0.18000,  3.8342356209E-01
 0.33000,-0.17000,  3.7858123965E-01
 0.33000,-0.16000,  3.7390981918E-01
 0.33000,-0.15000,  3.6941775363E-01
 0.33000,-0.14000,  3.6511369961E-01
 0.33000,-0.13000,  3.6100651394E-01
 0.33000,-0.12000,  3.5710524922E-01
 0.33000,-0.11000,  3.5341914905E-01
 0.33000,-0.10000,  3.4995764423E-01
 0.33000,-0.09000,  3.4673035210E-01
 0.33000,-0.08000,  3.4374708313E-01
 0.33000,-0.07000,  3.4101786152E-01
 0.33000,-0.06000,  3.3855297265E-01
 0.33000,-0.05000,  3.3636306156E-01
 0.33000,-0.04000,  3.3445933274E-01
 0.33000,-0.03000,  3.3285396592E-01
 0.33000,-0.02000,  3.3156105271E-01
 0.33000,-0.01000,  3.3059906984E-01
 0.33000, 0.00000,  3.3000000000E-01
 0.33000, 0.01000,  3.3059906984E-01
 0.33000, 0.02000,  3.3156105271E-01
 0.33000, 0.03000,  3.3285396592E-01
 0.33000, 0.04000,  3.3445933274E-01
 0.33000, 0.05000,  3.3636306156E-01
 0.33000, 0.06000,  3.3855297265E-01
 0.33000, 0.07000,  3.4101786152E-01
 0.33000, 0.08000,  3.4374708313E-01
 0.33000, 0.09000,  3.4673035210E-01
 0.33000, 0.10000,  3.4995764423E-01
 0.33000, 0.11000,  3.5341914905E-01
 0.33000, 0.12000,  3.5710524922E-01
 0.33000, 0.13000,  3.6100651394E-01
 0.33000, 0.14000,  3.6511369961E-01
 0.33000, 0.15000,  3.6941775363E-01
 0.33000, 0.16000,  3.7390981918E-01
 0.33000, 0.17000,  3.7858123965E-01
 0.33000, 0.18000,  3.8342356209E-01
 0.33000, 0.19000,  3.8842853930E-01
 0.33000, 0.20000,  3.9358813053E-01
 0.33000, 0.21000,  3.9889450084E-01
 0.33000, 0.22000,  4.0434001925E-01
 0.33000, 0.23000,  4.0991725597E-01
 0.33000, 0.24000,  4.1561897890E-01
 0.33000, 0.25000,  4.2143814978E-01
 0.33000, 0.26000,  4.2736792017E-01
 0.33000, 0.27000,  4.3340162770E-01
 0.33000, 0.28000,  4.3953279280E-01
 0.33000, 0.29000,  4.4575511630E-01
 0.33000, 0.30000,  4.5206247799E-01
 0.33000, 0.31000,  4.5844893658E-01
 0.33000, 0.32000,  4.6490873116E-01
 0.33000, 0.33000,  4.7143628421E-01
 0.33000, 0.34000,  4.7802620631E-01
 0.33000, 0.35000,  4.8467330247E-01
 0.33000, 0.36000,  4.9137257988E-01
 0.33000, 0.37000,  4.9811925690E-01
 0.33000, 0.38000,  5.0490877281E-01
 0.33000, 0.39000,  5.1173679803E-01
 0.33000, 0.40000,  5.1859924404E-01
 0.33000, 0.41000,  5.2549227257E-01
 0.33000, 0.42000,  5.3241230339E-01
 0.33000, 0.43000,  5.3935602013E-01
 0.33000, 0.44000,  5.4632037357E-01
 0.33000, 0.45000,  5.5330258211E-01
 0.33000, 0.46000,  5.6030012917E-01
 0.33000, 0.47000,  5.6731075723E-01
 0.33000, 0.48000,  5.7433245903E-01
 0.33000, 0.49000,  5.8136346571E-01
 0.33000, 0.50000,  5.8840223268E-01
 0.34000,-0.50000,  5.9551469201E-01
 0.34000,-0.49000,  5.8848525944E-01
 0.34000,-0.48000,  5.8146528407E-01
 0.34000,-0.47000,  5.7445651763E-01
 0.34000,-0.46000,  5.6746093986E-01
 0.34000,-0.45000,  5.6048076865E-01
 0.34000,-0.44000,  5.5351846745E-01
 0.34000,-0.43000,  5.4657674977E-01
 0.34000,-0.42000,  5.3965858068E-01
 0.34000,-0.41000,  5.3276717549E-01
 0.34000,-0.40000,  5.2590599574E-01
 0.34000,-0.39000,  5.1907874303E-01
 0.34000,-0.38000,  5.1228935104E-01
 0.34000,-0.37000,  5.0554197636E-01
 0.34000,-0.36000,  4.9884098870E-01
 0.34000,-0.35000,  4.9219096089E-01
 0.34000,-0.34000,  4.8559665942E-01
 0.34000,-0.33000,  4.7906303564E-01
 0.34000,-0.32000,  4.7259521819E-01
 0.34000,-0.31000,  4.6619850676E-01
 0.34000,-0.30000,  4.5987836735E-01
 0.34000,-0.29000,  4.5364042912E-01
 0.34000,-0.28000,  4.4749048264E-01
 0.34000,-0.27000,  4.4143447962E-01
 0.34000,-0.26000,  4.3547853387E-01
 0.34000,-0.25000,  4.2962892316E-01
 0.34000,-0.24000,  4.2389209202E-01
 0.34000,-0.23000,  4.1827465494E-01
 0.34000,-0.22000,  4.1278339985E-01
 0.34000,-0.21000,  4.0742529160E-01
 0.34000,-0.20000,  4.0220747510E-01
 0.34000,-0.19000,  3.9713727793E-01
 0.34000,-0.18000,  3.9222221217E-01
 0.34000,-0.17000,  3.8746997515E-01
 0.34000,-0.16000,  3.8288844906E-01
 0.34000,-0.15000,  3.7848569931E-01
 0.34000,-0.14000,  3.7426997146E-01
 0.34000,-0.13000,  3.7024968717E-01
 0.34000,-0.12000,  3.6643343919E-01
 0.34000,-0.11000,  3.6282998642E-01
 0.34000,-0.10000,  3.5944825016E-01
 0.34000,-0.09000,  3.5629731397E-01
 0.34000,-0.08000,  3.5338643085E-01
 0.34000,-0.07000,  3.5072504485E-01
 0.34000,-0.06000,  3.4832283926E-01
 0.34000,-0.05000,  3.4618983518E-01
 0.34000,-0.04000,  3.4433658927E-01
 0.34000,-0.03000,  3.4277460226E-01
 0.34000,-0.02000,  3.4151723411E-01
 0.34000,-0.01000,  3.4058211270E-01
 0.34000, 0.00000,  3.4000000000E-01
 0.34000, 0.01000,  3.4058211270E-01
 0.34000, 0.02000,  3.4151723411E-01
 0.34000, 0.03000,  3.4277460226E-01
 0.34000, 0.04000,  3.4433658927E-01
 0.34000, 0.05000,  3.4618983518E-01
 0.34000, 0.06000,  3.4832283926E-01
 0.34000, 0.07000,  3.5072504485E-01
 0.34000, 0.08000,  3.5338643085E-01
 0.34000, 0.09000,  3.5629731397E-01
 0.34000, 0.10000,  3.5944825016E-01
 0.34000, 0.11000,  3.6282998642E-01
 0.34000, 0.12000,  3.6643343919E-01
 0.34000, 0.13000,  3.7024968717E-01
 0.34000, 0.14000,  3.7426997146E-01
 0.34000, 0.15000,  3.7848569931E-01
 0.34000, 0.16000,  3.8288844906E-01
 0.34000, 0.17000,  3.8746997515E-01
 0.34000, 0.18000,  3.9222221217E-01
 0.34000, 0.19000,  3.9713727793E-01
 0.34000, 0.20000,  4.0220747510E-01
 0.34000, 0.21000,  4.0742529160E-01
 0.34000, 0.22000,  4.1278339985E-01
 0.34000, 0.23000,  4.1827465494E-01
 0.34000, 0.24000,  4.2389209202E-01
 0.34000, 0.25000,  4.2962892316E-01
 0.34000, 0.26000,  4.3547853387E-01
 0.34000, 0.27000,  4.4143447962E-01
 0.34000, 0.28000,  4.4749048264E-01
 0.34000, 0.29000,  4.5364042912E-01
 0.34000, 0.30000,  4.5987836735E-01
 0.34000, 0.31000,  4.6619850676E-01
 0.34000, 0.32000,  4.7259521819E-01
 0.34000, 0.33000,  4.7906303564E-01
 0.34000, 0.34000,  4.8559665942E-01
 0.34000, 0.35000,  4.9219096089E-01
 0.34000, 0.36000,  4.9884098870E-01
 0.34000, 0.37000,  5.0554197636E-01
 0.34000, 0.38000,  5.1228935104E-01
 0.34000, 0.39000,  5.1907874303E-01
 0.34000, 0.40000,  5.2590599574E-01
 0.34000, 0.41000,  5.3276717549E-01
 0.34000, 0.42000,  5.3965858068E-01
 0.34000, 0.43000,  5.4657674977E-01
 0.34000, 0.44000,  5.5351846745E-01
 0.34000, 0.45000,  5.6048076865E-01
 0.34000, 0.46000,  5.6746093986E-01
 0.34000, 0.47000,  5.7445651763E-01
 0.34000, 0.48000,  5.8146528407E-01
 0.34000, 0.49000,  5.8848525944E-01
 0.34000, 0.50000,  5.9551469201E-01
 0.35000,-0.50000,  6.0263815081E-01
 0.35000,-0.49000,  5.9561986507E-01
 0.35000,-0.48000,  5.8861291121E-01
 0.35000,-0.47000,  5.8161924077E-01
 0.35000,-0.46000,  5.7464103203E-01
 0.35000,-0.45000,  5.6768069608E-01
 0.35000,-0.44000,  5.6074088016E-01
 0.35000,-0.43000,  5.5382446819E-01
 0.35000,-0.42000,  5.4693457867E-01
 0.35000,-0.41000,  5.4007456021E-01
 0.35000,-0.40000,  5.3324798504E-01
 0.35000,-0.39000,  5.2645864096E-01
 0.35000,-0.38000,  5.1971052222E-01
 0.35000,-0.37000,  5.1300781991E-01
 0.35000,-0.36000,  5.0635491226E-01
 0.35000,-0.35000,  4.9975635540E-01
 0.35000,-0.34000,  4.9321687485E-01
 0.35000,-0.33000,  4.8674135812E-01
 0.35000,-0.32000,  4.8033484864E-01
 0.35000,-0.31000,  4.7400254096E-01
 0.35000,-0.30000,  4.6774977757E-01
 0.35000,-0.29000,  4.6158204693E-01
 0.35000,-0.28000,  4.5550498294E-01
 0.35000,-0.27000,  4.4952436551E-01
 0.35000,-0.26000,  4.4364612205E-01
 0.35000,-0.25000,  4.3787632973E-01
 0.35000,-0.24000,  4.3222121835E-01
 0.35000,-0.23000,  4.2668717332E-01
 0.35000,-0.22000,  4.2128073877E-01
 0.35000,-0.21000,  4.1600862048E-01
 0.35000,-0.20000,  4.1087768826E-01
 0.35000,-0.19000,  4.0589497778E-01
 0.35000,-0.18000,  4.0106769144E-01
 0.35000,-0.17000,  3.9640319827E-01
 0.35000,-0.16000,  3.9190903265E-01
 0.35000,-0.15000,  3.8759289182E-01
 0.35000,-0.14000,  3.8346263220E-01
 0.35000,-0.13000,  3.7952626476E-01
 0.35000,-0.12000,  3.7579194981E-01
 0.35000,-0.11000,  3.7226799195E-01
 0.35000,-0.10000,  3.6896283665E-01
 0.35000,-0.09000,  3.6588507058E-01
 0.35000,-0.08000,  3.6304342967E-01
 0.35000,-0.07000,  3.6044682153E-01
 0.35000,-0.06000,  3.5810437444E-01
 0.35000,-0.05000,  3.5602553592E-01
 0.35000,-0.04000,  3.5422026837E-01
 0.35000,-0.03000,  3.5269945032E-01
 0.35000,-0.02000,  3.5147577104E-01
 0.35000,-0.01000,  3.5056607765E-01
 0.35000, 0.00000,  3.5000000000E-01
 0.35000, 0.01000,  3.5056607765E-01
 0.35000, 0.02000,  3.5147577104E-01
 0.35000, 0.03000,  3.5269945032E-01
 0.35000, 0.04000,  3.5422026837E-01
 0.35000, 0.05000,  3.5602553592E-01
 0.35000, 0.06000,  3.5810437444E-01
 0.35000, 0.07000,  3.6044682153E-01
 0.35000, 0.08000,  3.6304342967E-01
 0.35000, 0.09000,  3.6588507058E-01
 0.35000, 0.10000,  3.6896283665E-01
 0.35000, 0.11000,  3.7226799195E-01
 0.35000, 0.12000,  3.7579194981E-01
 0.35000, 0.13000,  3.7952626476E-01
 0.35000, 0.14000,  3.8346263220E-01
 0.35000, 0.15000,  3.8759289182E-01
 0.35000, 0.16000,  3.9190903265E-01
 0.35000, 0.17000,  3.9640319827E-01
 0.35000, 0.18000,  4.0106769144E-01
 0.35000, 0.19000,  4.0589497778E-01
 0.35000, 0.20000,  4.1087768826E-01
 0.35000, 0.21000,  4.1600862048E-01
 0.35000, 0.22000,  4.2128073877E-01
 0.35000, 0.23000,  4.2668717332E-01
 0.35000, 0.24000,  4.3222121835E-01
 0.35000, 0.25000,  4.3787632973E-01
 0.35000, 0.26000,  4.4364612205E-01
 0.35000, 0.27000,  4.4952436551E-01
 0.35000, 0.28000,  4.5550498294E-01
 0.35000, 0.29000,  4.6158204693E-01
 0.35000, 0.30000,  4.6774977757E-01
 0.35000, 0.31000,  4.7400254096E-01
 0.35000, 0.32000,  4.8033484864E-01
 0.35000, 0.33000,  4.8674135812E-01
 0.35000, 0.34000,  4.9321687485E-01
 0.35000, 0.35000,  4.9975635540E-01
 0.35000, 0.36000,  5.0635491226E-01
 0.35000, 0.37000,  5.1300781991E-01
 0.35000, 0.38000,  5.1971052222E-01
 0.35000, 0.39000,  5.2645864096E-01
 0.35000, 0.40000,  5.3324798504E-01
 0.35000, 0.41000,  5.4007456021E-01
 0.35000, 0.42000,  5.4693457867E-01
 0.35000, 0.43000,  5.5382446819E-01
 0.35000, 0.44000,  5.6074088016E-01
 0.35000, 0.45000,  5.6768069608E-01
 0.35000, 0.46000,  5.7464103203E-01
 0.35000, 0.47000,  5.8161924077E-01
 0.35000, 0.48000,  5.8861291121E-01
 0.35000, 0.49000,  5.9561986507E-01
 0.35000, 0.50000,  6.0263815081E-01
 0.36000,-0.50000,  6.0977448863E-01
 0.36000,-0.49000,  6.0276929894E-01
 0.36000,-0.48000,  5.9577747546E-01
 0.36000,-0.47000,  5.8880115701E-01
 0.36000,-0.46000,  5.8184270323E-01
 0.36000,-0.45000,  5.7490469689E-01
 0.36000,-0.44000,  5.6798994365E-01
 0.36000,-0.43000,  5.6110146933E-01
 0.36000,-0.42000,  5.5424251500E-01
 0.36000,-0.41000,  5.4741653035E-01
 0.36000,-0.40000,  5.4062716555E-01
 0.36000,-0.39000,  5.3387826230E-01
 0.36000,-0.38000,  5.2717384442E-01
 0.36000,-0.37000,  5.2051810842E-01
 0.36000,-0.36000,  5.1391541454E-01
 0.36000,-0.35000,  5.0737027853E-01
 0.36000,-0.34000,  5.0088736448E-01
 0.36000,-0.33000,  4.9447147883E-01
 0.36000,-0.32000,  4.8812756569E-01
 0.36000,-0.31000,  4.8186070355E-01
 0.36000,-0.30000,  4.7567610326E-01
 0.36000,-0.29000,  4.6957910719E-01
 0.36000,-0.28000,  4.6357518955E-01
 0.36000,-0.27000,  4.5766995751E-01
 0.36000,-0.26000,  4.5186915317E-01
 0.36000,-0.25000,  4.4617865592E-01
 0.36000,-0.24000,  4.4060448513E-01
 0.36000,-0.23000,  4.3515280299E-01
 0.36000,-0.22000,  4.2982991709E-01
 0.36000,-0.21000,  4.2464228275E-01
 0.36000,-0.20000,  4.1959650475E-01
 0.36000,-0.19000,  4.1469933833E-01
 0.36000,-0.18000,  4.0995768933E-01
 0.36000,-0.17000,  4.0537861326E-01
 0.36000,-0.16000,  4.0096931334E-01
 0.36000,-0.15000,  3.9673713733E-01
 0.36000,-0.14000,  3.9268957335E-01
 0.36000,-0.13000,  3.8883424496E-01
 0.36000,-0.12000,  3.8517890578E-01
 0.36000,-0.11000,  3.8173143458E-01
 0.36000,-0.10000,  3.7849983225E-01
 0.36000,-0.09000,  3.7549222272E-01
 0.36000,-0.08000,  3.7271686188E-01
 0.36000,-0.07000,  3.7018216085E-01
 0.36000,-0.06000,  3.6789673570E-01
 0.36000,-0.05000,  3.6586950582E-01
 0.36000,-0.04000,  3.6410988751E-01
 0.36000,-0.03000,  3.6262818806E-01
 0.36000,-0.02000,  3.6143648051E-01
 0.36000,-0.01000,  3.6055089202E-01
 0.36000, 0.00000,  3.6000000000E-01
 0.36000, 0.01000,  3.6055089202E-01
 0.36000, 0.02000,  3.6143648051E-01
 0.36000, 0.03000,  3.6262818806E-01
 0.36000, 0.04000,  3.6410988751E-01
 0.36000, 0.05000,  3.6586950582E-01
 0.36000, 0.06000,  3.6789673570E-01
 0.36000, 0.07000,  3.7018216085E-01
 0.36000, 0.08000,  3.7271686188E-01
 0.36000, 0.09000,  3.7549222272E-01
 0.36000, 0.10000,  3.7849983225E-01
 0.36000, 0.11000,  3.8173143458E-01
 0.36000, 0.12000,  3.8517890578E-01
 0.36000, 0.13000,  3.8883424496E-01
 0.36000, 0.14000,  3.9268957335E-01
 0.36000, 0.15000,  3.9673713733E-01
 0.36000, 0.16000,  4.0096931334E-01
 0.36000, 0.17000,  4.0537861326E-01
 0.36000, 0.18000,  4.0995768933E-01
 0.36000, 0.19000,  4.1469933833E-01
 0.36000, 0.20000,  4.1959650475E-01
 0.36000, 0.21000,  4.2464228275E-01
 0.36000, 0.22000,  4.2982991709E-01
 0.36000, 0.23000,  4.3515280299E-01
 0.36000, 0.24000,  4.4060448513E-01
 0.36000, 0.25000,  4.4617865592E-01
 0.36000, 0.26000,  4.5186915317E-01
 0.36000, 0.27000,  4.5766995751E-01
 0.36000, 0.28000,  4.6357518955E-01
 0.36000, 0.29000,  4.6957910719E-01
 0.36000, 0.30000,  4.7567610326E-01
 0.36000, 0.31000,  4.8186070355E-01
 0.36000, 0.32000,  4.8812756569E-01
 0.36000, 0.33000,  4.9447147883E-01
 0.36000, 0.34000,  5.0088736448E-01
 0.36000, 0.35000,  5.0737027853E-01
 0.36000, 0.36000,  5.1391541454E-01
 0.36000, 0.37000,  5.2051810842E-01
 0.36000, 0.38000,  5.2717384442E-01
 0.36000, 0.39000,  5.3387826230E-01
 0.36000, 0.40000,  5.4062716555E-01
 0.36000, 0.41000,  5.4741653035E-01
 0.36000, 0.42000,  5.5424251500E-01
 0.36000, 0.43000,  5.6110146933E-01
 0.36000, 0.44000,  5.6798994365E-01
 0.36000, 0.45000,  5.7490469689E-01
 0.36000, 0.46000,  5.8184270323E-01
 0.36000, 0.47000,  5.8880115701E-01
 0.36000, 0.48000,  5.9577747546E-01
 0.36000, 0.49000,  6.0276929894E-01
 0.36000, 0.50000,  6.0977448863E-01
 0.37000,-0.50000,  6.1692567088E-01
 0.37000,-0.49000,  6.0993563566E-01
 0.37000,-0.48000,  6.0296113797E-01
 0.37000,-0.47000,  5.9600448697E-01
 0.37000,-0.46000,  5.8906820285E-01
 0.37000,-0.45000,  5.8215501579E-01
 0.37000,-0.44000,  5.7526786283E-01
 0.37000,-0.43000,  5.6840988262E-01
 0.37000,-0.42000,  5.6158440864E-01
 0.37000,-0.41000,  5.5479496110E-01
 0.37000,-0.40000,  5.4804523816E-01
 0.37000,-0.39000,  5.4133910673E-01
 0.37000,-0.38000,  5.3468059336E-01
 0.37000,-0.37000,  5.2807387554E-01
 0.37000,-0.36000,  5.2152327380E-01
 0.37000,-0.35000,  5.1503324472E-01
 0.37000,-0.34000,  5.0860837513E-01
 0.37000,-0.33000,  5.0225337752E-01
 0.37000,-0.32000,  4.9597308670E-01
 0.37000,-0.31000,  4.8977245771E-01
 0.37000,-0.30000,  4.8365656479E-01
 0.37000,-0.29000,  4.7763060149E-01
 0.37000,-0.28000,  4.7169988149E-01
 0.37000,-0.27000,  4.6586984026E-01
 0.37000,-0.26000,  4.6014603706E-01
 0.37000,-0.25000,  4.5453415742E-01
 0.37000,-0.24000,  4.4904001558E-01
 0.37000,-0.23000,  4.4366955693E-01
 0.37000,-0.22000,  4.3842886020E-01
 0.37000,-0.21000,  4.3332413911E-01
 0.37000,-0.20000,  4.2836174350E-01
 0.37000,-0.19000,  4.2354815964E-01
 0.37000,-0.18000,  4.1889000963E-01
 0.37000,-0.17000,  4.1439404988E-01
 0.37000,-0.16000,  4.1006716850E-01
 0.37000,-0.15000,  4.0591638164E-01
 0.37000,-0.14000,  4.0194882903E-01
 0.37000,-0.13000,  3.9817176875E-01
 0.37000,-0.12000,  3.9459257196E-01
 0.37000,-0.11000,  3.9121871822E-01
 0.37000,-0.10000,  3.8805779285E-01
 0.37000,-0.09000,  3.8511748861E-01
 0.37000,-0.08000,  3.8240561534E-01
 0.37000,-0.07000,  3.7993012419E-01
 0.37000,-0.06000,  3.7769915786E-01
 0.37000,-0.05000,  3.7572114881E-01
 0.37000,-0.04000,  3.7400501063E-01
 0.37000,-0.03000,  3.7256052509E-01
 0.37000,-0.02000,  3.7139919782E-01
 0.37000,-0.01000,  3.7053649054E-01
 0.37000, 0.00000,  3.7000000000E-01
 0.37000, 0.01000,  3.7053649054E-01
 0.37000, 0.02000,  3.7139919782E-01
 0.37000, 0.03000,  3.7256052509E-01
 0.37000, 0.04000,  3.7400501063E-01
 0.37000, 0.05000,  3.7572114881E-01
 0.37000, 0.06000,  3.7769915786E-01
 0.37000, 0.07000,  3.7993012419E-01
 0.37000, 0.08000,  3.8240561534E-01
 0.37000, 0.09000,  3.8511748861E-01
 0.37000, 0.10000,  3.8805779285E-01
 0.37000, 0.11000,  3.9121871822E-01
 0.37000, 0.12000,  3.9459257196E-01
 0.37000, 0.13000,  3.9817176875E-01
 0.37000, 0.14000,  4.0194882903E-01
 0.37000, 0.15000,  4.0591638164E-01
 0.37000, 0.16000,  4.1006716850E-01
 0.37000, 0.17000,  4.1439404988E-01
 0.37000, 0.18000,  4.1889000963E-01
 0.37000, 0.19000,  4.2354815964E-01
 0.37000, 0.20000,  4.2836174350E-01
 0.37000, 0.21000,  4.3332413911E-01
 0.37000, 0.22000,  4.3842886020E-01
 0.37000, 0.23000,  4.4366955693E-01
 0.37000, 0.24000,  4.4904001558E-01
 0.37000, 0.25000,  4.5453415742E-01
 0.37000, 0.26000,  4.6014603706E-01
 0.37000, 0.27000,  4.6586984026E-01
 0.37000, 0.28000,  4.7169988149E-01
 0.37000, 0.29000,  4.7763060149E-01
 0.37000, 0.30000,  4.8365656479E-01
 0.37000, 0.31000,  4.8977245771E-01
 0.37000, 0.32000,  4.9597308670E-01
 0.37000, 0.33000,  5.0225337752E-01
 0.37000, 0.34000,  5.0860837513E-01
 0.37000, 0.35000,  5.1503324472E-01
 0.37000, 0.36000,  5.2152327380E-01
 0.37000, 0.37000,  5.2807387554E-01
 0.37000, 0.38000,  5.3468059336E-01
 0.37000, 0.39000,  5.4133910673E-01
 0.37000, 0.40000,  5.4804523816E-01
 0.37000, 0.41000,  5.5479496110E-01
 0.37000, 0.42000,  5.6158440864E-01
 0.37000, 0.43000,  5.6840988262E-01
 0.37000, 0.44000,  5.7526786283E-01
 0.37000, 0.45000,  5.8215501579E-01
 0.37000, 0.46000,  5.8906820285E-01
 0.37000, 0.47000,  5.9600448697E-01
 0.37000, 0.48000,  6.0296113797E-01
 0.37000, 0.49000,  6.0993563566E-01
