x,y,distance
  0.9200,  0.0600,5.399542E-01
  0.9300,  0.0600,5.469359E-01
  0.9400,  0.0600,5.539975E-01
  0.9500,  0.0600,5.611364E-01
  0.9600,  0.0600,5.683499E-01
  0.9700,  0.0600,5.756355E-01
  0.9800,  0.0600,5.829909E-01
  0.9900,  0.0600,5.904138E-01
  1.0000,  0.0600,5.979018E-01
  0.0000,  0.0700,5.913096E-01
  0.0100,  0.0700,5.837449E-01
  0.0200,  0.0700,5.762446E-01
  0.0300,  0.0700,5.688111E-01
  0.0400,  0.0700,5.614466E-01
  0.0500,  0.0700,5.541536E-01
  0.0600,  0.0700,5.469344E-01
  0.0700,  0.0700,5.397918E-01
  0.0800,  0.0700,5.327285E-01
  0.0900,  0.0700,5.257471E-01
  0.1000,  0.0700,5.188506E-01
  0.1100,  0.0700,5.120420E-01
  0.1200,  0.0700,5.053243E-01
  0.1300,  0.0700,4.987009E-01
  0.1400,  0.0700,4.921749E-01
  0.1500,  0.0700,4.857498E-01
  0.1600,  0.0700,4.794292E-01
  0.1700,  0.0700,4.732166E-01
  0.1800,  0.0700,4.671159E-01
  0.1900,  0.0700,4.611309E-01
  0.2000,  0.0700,4.552655E-01
  0.2100,  0.0700,4.495239E-01
  0.2200,  0.0700,4.439102E-01
  0.2300,  0.0700,4.384287E-01
  0.2400,  0.0700,4.330838E-01
  0.2500,  0.0700,4.278800E-01
  0.2600,  0.0700,4.228218E-01
  0.2700,  0.0700,4.179139E-01
  0.2800,  0.0700,4.131611E-01
  0.2900,  0.0700,4.085681E-01
  0.3000,  0.0700,4.041399E-01
  0.3100,  0.0700,3.998816E-01
  0.3200,  0.0700,3.957982E-01
  0.3300,  0.0700,3.918951E-01
  0.3400,  0.0700,3.881776E-01
  0.3500,  0.0700,3.846514E-01
  0.3600,  0.0700,3.813223E-01
  0.3700,  0.0700,3.781966E-01
  0.3800,  0.0700,3.752808E-01
  0.3900,  0.0700,3.725821E-01
  0.4000,  0.0700,3.701083E-01
  0.4100,  0.0700,3.678679E-01
  0.4200,  0.0700,3.658706E-01
  0.4300,  0.0700,3.641272E-01
  0.4400,  0.0700,3.626500E-01
  0.4500,  0.0700,3.614544E-01
  0.4600,  0.0700,3.605600E-01
  0.4700,  0.0700,3.600000E-01
  0.4800,  0.0700,3.600000E-01
  0.4900,  0.0700,3.600000E-01
  0.5000,  0.0700,3.600000E-01
  0.5100,  0.0700,3.600000E-01
  0.5200,  0.0700,3.600000E-01
  0.5300,  0.0700,3.600000E-01
  0.5400,  0.0700,3.605600E-01
  0.5500,  0.0700,3.614544E-01
  0.5600,  0.0700,3.626500E-01
  0.5700,  0.0700,3.641272E-01
  0.5800,  0.0700,3.658706E-01
  0.5900,  0.0700,3.678679E-01
  0.6000,  0.0700,3.701083E-01
  0.6100,  0.0700,3.725821E-01
  0.6200,  0.0700,3.752808E-01
  0.6300,  0.0700,3.781966E-01
  0.6400,  0.0700,3.813223E-01
  0.6500,  0.0700,3.846514E-01
  0.6600,  0.0700,3.881776E-01
  0.6700,  0.0700,3.918951E-01
  0.6800,  0.0700,3.957982E-01
  0.6900,  0.0700,3.998816E-01
  0.7000,  0.0700,4.041399E-01
  0.7100,  0.0700,4.085680E-01
  0.7200,  0.0700,4.131609E-01
  0.7300,  0.0700,4.179137E-01
  0.7400,  0.0700,4.228215E-01
  0.7500,  0.0700,4.278796E-01
  0.7600,  0.0700,4.330833E-01
  0.7700,  0.0700,4.384280E-01
  0.7800,  0.0700,4.439093E-01
  0.7900,  0.0700,4.495228E-01
  0.8000,  0.0700,4.552641E-01
  0.8100,  0.0700,4.611290E-01
  0.8200,  0.0700,4.671136E-01
  0.8300,  0.0700,4.732138E-01
  0.8400,  0.0700,4.794257E-01
  0.8500,  0.0700,4.857456E-01
  0.8600,  0.0700,4.921698E-01
  0.8700,  0.0700,4.986948E-01
  0.8800,  0.0700,5.053172E-01
  0.8900,  0.0700,5.120335E-01
  0.9000,  0.0700,5.188407E-01
  0.9100,  0.0700,5.257356E-01
  0.9200,  0.0700,5.327152E-01
  0.9300,  0.0700,5.397766E-01
  0.9400,  0.0700,5.469170E-01
  0.9500,  0.0700,5.541337E-01
  0.9600,  0.0700,5.614241E-01
  0.9700,  0.0700,5.687857E-01
  0.9800,  0.0700,5.762161E-01
  0.9900,  0.0700,5.837129E-01
  1.0000,  0.0700,5.912740E-01
  0.0000,  0.0800,5.847694E-01
  0.0100,  0.0800,5.771308E-01
  0.0200,  0.0800,5.695557E-01
  0.0300,  0.0800,5.620462E-01
  0.0400,  0.0800,5.546047E-01
  0.0500,  0.0800,5.472337E-01
  0.0600,  0.0800,5.399356E-01
  0.0700,  0.0800,5.327131E-01
  0.0800,  0.0800,5.255688E-01
  0.0900,  0.0800,5.185056E-01
  0.1000,  0.0800,5.115265E-01
  0.1100,  0.0800,5.046343E-01
  0.1200,  0.0800,4.978323E-01
  0.1300,  0.0800,4.911238E-01
  0.1400,  0.0800,4.845121E-01
  0.1500,  0.0800,4.780006E-01
  0.1600,  0.0800,4.715931E-01
  0.1700,  0.0800,4.652932E-01
  0.1800,  0.0800,4.591047E-01
  0.1900,  0.0800,4.530316E-01
  0.2000,  0.0800,4.470781E-01
  0.2100,  0.0800,4.412482E-01
  0.2200,  0.0800,4.355464E-01
  0.2300,  0.0800,4.299770E-01
  0.2400,  0.0800,4.245445E-01
  0.2500,  0.0800,4.192536E-01
  0.2600,  0.0800,4.141090E-01
  0.2700,  0.0800,4.091156E-01
  0.2800,  0.0800,4.042782E-01
  0.2900,  0.0800,3.996020E-01
  0.3000,  0.0800,3.950919E-01
  0.3100,  0.0800,3.907533E-01
  0.3200,  0.0800,3.865914E-01
  0.3300,  0.0800,3.826118E-01
  0.3400,  0.0800,3.788200E-01
  0.3500,  0.0800,3.752218E-01
  0.3600,  0.0800,3.718234E-01
  0.3700,  0.0800,3.686311E-01
  0.3800,  0.0800,3.656518E-01
  0.3900,  0.0800,3.628929E-01
  0.4000,  0.0800,3.603625E-01
  0.4100,  0.0800,3.580694E-01
  0.4200,  0.0800,3.560238E-01
  0.4300,  0.0800,3.542368E-01
  0.4400,  0.0800,3.527218E-01
  0.4500,  0.0800,3.514944E-01
  0.4600,  0.0800,3.505757E-01
  0.4700,  0.0800,3.500000E-01
  0.4800,  0.0800,3.500000E-01
  0.4900,  0.0800,3.500000E-01
  0.5000,  0.0800,3.500000E-01
  0.5100,  0.0800,3.500000E-01
  0.5200,  0.0800,3.500000E-01
  0.5300,  0.0800,3.500000E-01
  0.5400,  0.0800,3.505757E-01
  0.5500,  0.0800,3.514944E-01
  0.5600,  0.0800,3.527218E-01
  0.5700,  0.0800,3.542368E-01
  0.5800,  0.0800,3.560238E-01
  0.5900,  0.0800,3.580694E-01
  0.6000,  0.0800,3.603625E-01
  0.6100,  0.0800,3.628929E-01
  0.6200,  0.0800,3.656518E-01
  0.6300,  0.0800,3.686311E-01
  0.6400,  0.0800,3.718234E-01
  0.6500,  0.0800,3.752218E-01
  0.6600,  0.0800,3.788199E-01
  0.6700,  0.0800,3.826118E-01
  0.6800,  0.0800,3.865914E-01
  0.6900,  0.0800,3.907532E-01
  0.7000,  0.0800,3.950918E-01
  0.7100,  0.0800,3.996019E-01
  0.7200,  0.0800,4.042781E-01
  0.7300,  0.0800,4.091154E-01
  0.7400,  0.0800,4.141087E-01
  0.7500,  0.0800,4.192532E-01
  0.7600,  0.0800,4.245439E-01
  0.7700,  0.0800,4.299762E-01
  0.7800,  0.0800,4.355454E-01
  0.7900,  0.0800,4.412469E-01
  0.8000,  0.0800,4.470764E-01
  0.8100,  0.0800,4.530295E-01
  0.8200,  0.0800,4.591021E-01
  0.8300,  0.0800,4.652899E-01
  0.8400,  0.0800,4.715891E-01
  0.8500,  0.0800,4.779958E-01
  0.8600,  0.0800,4.845063E-01
  0.8700,  0.0800,4.911169E-01
  0.8800,  0.0800,4.978242E-01
  0.8900,  0.0800,5.046247E-01
  0.9000,  0.0800,5.115153E-01
  0.9100,  0.0800,5.184927E-01
  0.9200,  0.0800,5.255538E-01
  0.9300,  0.0800,5.326959E-01
  0.9400,  0.0800,5.399160E-01
  0.9500,  0.0800,5.472114E-01
  0.9600,  0.0800,5.545794E-01
  0.9700,  0.0800,5.620177E-01
  0.9800,  0.0800,5.695236E-01
  0.9900,  0.0800,5.770950E-01
  1.0000,  0.0800,5.847294E-01
  0.0000,  0.0900,5.783155E-01
  0.0100,  0.0900,5.706026E-01
  0.0200,  0.0900,5.629520E-01
  0.0300,  0.0900,5.553660E-01
  0.0400,  0.0900,5.478469E-01
  0.0500,  0.0900,5.403972E-01
  0.0600,  0.0900,5.330193E-01
  0.0700,  0.0900,5.257160E-01
  0.0800,  0.0900,5.184899E-01
  0.0900,  0.0900,5.113439E-01
  0.1000,  0.0900,5.042809E-01
  0.1100,  0.0900,4.973040E-01
  0.1200,  0.0900,4.904164E-01
  0.1300,  0.0900,4.836215E-01
  0.1400,  0.0900,4.769225E-01
  0.1500,  0.0900,4.703232E-01
  0.1600,  0.0900,4.638271E-01
  0.1700,  0.0900,4.574381E-01
  0.1800,  0.0900,4.511600E-01
  0.1900,  0.0900,4.449970E-01
  0.2000,  0.0900,4.389533E-01
  0.2100,  0.0900,4.330331E-01
  0.2200,  0.0900,4.272409E-01
  0.2300,  0.0900,4.215812E-01
  0.2400,  0.0900,4.160588E-01
  0.2500,  0.0900,4.106784E-01
  0.2600,  0.0900,4.054450E-01
  0.2700,  0.0900,4.003634E-01
  0.2800,  0.0900,3.954390E-01
  0.2900,  0.0900,3.906767E-01
  0.3000,  0.0900,3.860821E-01
  0.3100,  0.0900,3.816605E-01
  0.3200,  0.0900,3.774174E-01
  0.3300,  0.0900,3.733585E-01
  0.3400,  0.0900,3.694897E-01
  0.3500,  0.0900,3.658170E-01
  0.3600,  0.0900,3.623466E-01
  0.3700,  0.0900,3.590852E-01
  0.3800,  0.0900,3.560399E-01
  0.3900,  0.0900,3.532184E-01
  0.4000,  0.0900,3.506290E-01
  0.4100,  0.0900,3.482809E-01
  0.4200,  0.0900,3.461847E-01
  0.4300,  0.0900,3.443523E-01
  0.4400,  0.0900,3.427974E-01
  0.4500,  0.0900,3.415367E-01
  0.4600,  0.0900,3.405922E-01
  0.4700,  0.0900,3.400000E-01
  0.4800,  0.0900,3.400000E-01
  0.4900,  0.0900,3.400000E-01
  0.5000,  0.0900,3.400000E-01
  0.5100,  0.0900,3.400000E-01
  0.5200,  0.0900,3.400000E-01
  0.5300,  0.0900,3.400000E-01
  0.5400,  0.0900,3.405922E-01
  0.5500,  0.0900,3.415367E-01
  0.5600,  0.0900,3.427974E-01
  0.5700,  0.0900,3.443523E-01
  0.5800,  0.0900,3.461847E-01
  0.5900,  0.0900,3.482809E-01
  0.6000,  0.0900,3.506290E-01
  0.6100,  0.0900,3.532184E-01
  0.6200,  0.0900,3.560399E-01
  0.6300,  0.0900,3.590852E-01
  0.6400,  0.0900,3.623466E-01
  0.6500,  0.0900,3.658170E-01
  0.6600,  0.0900,3.694897E-01
  0.6700,  0.0900,3.733585E-01
  0.6800,  0.0900,3.774174E-01
  0.6900,  0.0900,3.816604E-01
  0.7000,  0.0900,3.860820E-01
  0.7100,  0.0900,3.906766E-01
  0.7200,  0.0900,3.954388E-01
  0.7300,  0.0900,4.003632E-01
  0.7400,  0.0900,4.054446E-01
  0.7500,  0.0900,4.106779E-01
  0.7600,  0.0900,4.160581E-01
  0.7700,  0.0900,4.215803E-01
  0.7800,  0.0900,4.272397E-01
  0.7900,  0.0900,4.330316E-01
  0.8000,  0.0900,4.389513E-01
  0.8100,  0.0900,4.449946E-01
  0.8200,  0.0900,4.511570E-01
  0.8300,  0.0900,4.574343E-01
  0.8400,  0.0900,4.638225E-01
  0.8500,  0.0900,4.703177E-01
  0.8600,  0.0900,4.769159E-01
  0.8700,  0.0900,4.836136E-01
  0.8800,  0.0900,4.904072E-01
  0.8900,  0.0900,4.972931E-01
  0.9000,  0.0900,5.042682E-01
  0.9100,  0.0900,5.113291E-01
  0.9200,  0.0900,5.184729E-01
  0.9300,  0.0900,5.256965E-01
  0.9400,  0.0900,5.329971E-01
  0.9500,  0.0900,5.403720E-01
  0.9600,  0.0900,5.478184E-01
  0.9700,  0.0900,5.553339E-01
  0.9800,  0.0900,5.629160E-01
  0.9900,  0.0900,5.705624E-01
  1.0000,  0.0900,5.782707E-01
  0.0000,  0.1000,5.719507E-01
  0.0100,  0.1000,5.641630E-01
  0.0200,  0.1000,5.564364E-01
  0.0300,  0.1000,5.487733E-01
  0.0400,  0.1000,5.411760E-01
  0.0500,  0.1000,5.336469E-01
  0.0600,  0.1000,5.261885E-01
  0.0700,  0.1000,5.188034E-01
  0.0800,  0.1000,5.114946E-01
  0.0900,  0.1000,5.042647E-01
  0.1000,  0.1000,4.971169E-01
  0.1100,  0.1000,4.900541E-01
  0.1200,  0.1000,4.830797E-01
  0.1300,  0.1000,4.761969E-01
  0.1400,  0.1000,4.694093E-01
  0.1500,  0.1000,4.627205E-01
  0.1600,  0.1000,4.561342E-01
  0.1700,  0.1000,4.496543E-01
  0.1800,  0.1000,4.432849E-01
  0.1900,  0.1000,4.370300E-01
  0.2000,  0.1000,4.308940E-01
  0.2100,  0.1000,4.248814E-01
  0.2200,  0.1000,4.189966E-01
  0.2300,  0.1000,4.132444E-01
  0.2400,  0.1000,4.076296E-01
  0.2500,  0.1000,4.021572E-01
  0.2600,  0.1000,3.968323E-01
  0.2700,  0.1000,3.916600E-01
  0.2800,  0.1000,3.866457E-01
  0.2900,  0.1000,3.817948E-01
  0.3000,  0.1000,3.771128E-01
  0.3100,  0.1000,3.726053E-01
  0.3200,  0.1000,3.682782E-01
  0.3300,  0.1000,3.641373E-01
  0.3400,  0.1000,3.601886E-01
  0.3500,  0.1000,3.564385E-01
  0.3600,  0.1000,3.528934E-01
  0.3700,  0.1000,3.495602E-01
  0.3800,  0.1000,3.464462E-01
  0.3900,  0.1000,3.435595E-01
  0.4000,  0.1000,3.409085E-01
  0.4100,  0.1000,3.385031E-01
  0.4200,  0.1000,3.363541E-01
  0.4300,  0.1000,3.344739E-01
  0.4400,  0.1000,3.328772E-01
  0.4500,  0.1000,3.315814E-01
  0.4600,  0.1000,3.306098E-01
  0.4700,  0.1000,3.300000E-01
  0.4800,  0.1000,3.300000E-01
  0.4900,  0.1000,3.300000E-01
  0.5000,  0.1000,3.300000E-01
  0.5100,  0.1000,3.300000E-01
  0.5200,  0.1000,3.300000E-01
  0.5300,  0.1000,3.300000E-01
  0.5400,  0.1000,3.306098E-01
  0.5500,  0.1000,3.315814E-01
  0.5600,  0.1000,3.328772E-01
  0.5700,  0.1000,3.344739E-01
  0.5800,  0.1000,3.363541E-01
  0.5900,  0.1000,3.385031E-01
  0.6000,  0.1000,3.409085E-01
  0.6100,  0.1000,3.435595E-01
  0.6200,  0.1000,3.464462E-01
  0.6300,  0.1000,3.495602E-01
  0.6400,  0.1000,3.528934E-01
  0.6500,  0.1000,3.564385E-01
  0.6600,  0.1000,3.601886E-01
  0.6700,  0.1000,3.641372E-01
  0.6800,  0.1000,3.682781E-01
  0.6900,  0.1000,3.726053E-01
  0.7000,  0.1000,3.771127E-01
  0.7100,  0.1000,3.817946E-01
  0.7200,  0.1000,3.866455E-01
  0.7300,  0.1000,3.916597E-01
  0.7400,  0.1000,3.968319E-01
  0.7500,  0.1000,4.021566E-01
  0.7600,  0.1000,4.076288E-01
  0.7700,  0.1000,4.132433E-01
  0.7800,  0.1000,4.189952E-01
  0.7900,  0.1000,4.248796E-01
  0.8000,  0.1000,4.308918E-01
  0.8100,  0.1000,4.370272E-01
  0.8200,  0.1000,4.432814E-01
  0.8300,  0.1000,4.496500E-01
  0.8400,  0.1000,4.561290E-01
  0.8500,  0.1000,4.627142E-01
  0.8600,  0.1000,4.694018E-01
  0.8700,  0.1000,4.761879E-01
  0.8800,  0.1000,4.830691E-01
  0.8900,  0.1000,4.900417E-01
  0.9000,  0.1000,4.971024E-01
  0.9100,  0.1000,5.042480E-01
  0.9200,  0.1000,5.114753E-01
  0.9300,  0.1000,5.187814E-01
  0.9400,  0.1000,5.261633E-01
  0.9500,  0.1000,5.336183E-01
  0.9600,  0.1000,5.411438E-01
  0.9700,  0.1000,5.487371E-01
  0.9800,  0.1000,5.563959E-01
  0.9900,  0.1000,5.641177E-01
  1.0000,  0.1000,5.719003E-01
  0.0000,  0.1100,5.656775E-01
  0.0100,  0.1100,5.578147E-01
  0.0200,  0.1100,5.500117E-01
  0.0300,  0.1100,5.422710E-01
  0.0400,  0.1100,5.345948E-01
  0.0500,  0.1100,5.269856E-01
  0.0600,  0.1100,5.194459E-01
  0.0700,  0.1100,5.119785E-01
  0.0800,  0.1100,5.045859E-01
  0.0900,  0.1100,4.972713E-01
  0.1000,  0.1100,4.900375E-01
  0.1100,  0.1100,4.828877E-01
  0.1200,  0.1100,4.758252E-01
  0.1300,  0.1100,4.688533E-01
  0.1400,  0.1100,4.619756E-01
  0.1500,  0.1100,4.551958E-01
  0.1600,  0.1100,4.485177E-01
  0.1700,  0.1100,4.419452E-01
  0.1800,  0.1100,4.354825E-01
  0.1900,  0.1100,4.291338E-01
  0.2000,  0.1100,4.229035E-01
  0.2100,  0.1100,4.167962E-01
  0.2200,  0.1100,4.108166E-01
  0.2300,  0.1100,4.049695E-01
  0.2400,  0.1100,3.992599E-01
  0.2500,  0.1100,3.936929E-01
  0.2600,  0.1100,3.882738E-01
  0.2700,  0.1100,3.830080E-01
  0.2800,  0.1100,3.779011E-01
  0.2900,  0.1100,3.729586E-01
  0.3000,  0.1100,3.681862E-01
  0.3100,  0.1100,3.635900E-01
  0.3200,  0.1100,3.591758E-01
  0.3300,  0.1100,3.549499E-01
  0.3400,  0.1100,3.509184E-01
  0.3500,  0.1100,3.470879E-01
  0.3600,  0.1100,3.434652E-01
  0.3700,  0.1100,3.400574E-01
  0.3800,  0.1100,3.368720E-01
  0.3900,  0.1100,3.339172E-01
  0.4000,  0.1100,3.312021E-01
  0.4100,  0.1100,3.287367E-01
  0.4200,  0.1100,3.265324E-01
  0.4300,  0.1100,3.246022E-01
  0.4400,  0.1100,3.229615E-01
  0.4500,  0.1100,3.216288E-01
  0.4600,  0.1100,3.206284E-01
  0.4700,  0.1100,3.200000E-01
  0.4800,  0.1100,3.200000E-01
  0.4900,  0.1100,3.200000E-01
  0.5000,  0.1100,3.200000E-01
  0.5100,  0.1100,3.200000E-01
  0.5200,  0.1100,3.200000E-01
  0.5300,  0.1100,3.200000E-01
  0.5400,  0.1100,3.206284E-01
  0.5500,  0.1100,3.216288E-01
  0.5600,  0.1100,3.229615E-01
  0.5700,  0.1100,3.246022E-01
  0.5800,  0.1100,3.265324E-01
  0.5900,  0.1100,3.287367E-01
  0.6000,  0.1100,3.312021E-01
  0.6100,  0.1100,3.339172E-01
  0.6200,  0.1100,3.368720E-01
  0.6300,  0.1100,3.400574E-01
  0.6400,  0.1100,3.434652E-01
  0.6500,  0.1100,3.470879E-01
  0.6600,  0.1100,3.509184E-01
  0.6700,  0.1100,3.549498E-01
  0.6800,  0.1100,3.591758E-01
  0.6900,  0.1100,3.635899E-01
  0.7000,  0.1100,3.681861E-01
  0.7100,  0.1100,3.729584E-01
  0.7200,  0.1100,3.779008E-01
  0.7300,  0.1100,3.830077E-01
  0.7400,  0.1100,3.882733E-01
  0.7500,  0.1100,3.936922E-01
  0.7600,  0.1100,3.992589E-01
  0.7700,  0.1100,4.049682E-01
  0.7800,  0.1100,4.108150E-01
  0.7900,  0.1100,4.167942E-01
  0.8000,  0.1100,4.229009E-01
  0.8100,  0.1100,4.291306E-01
  0.8200,  0.1100,4.354785E-01
  0.8300,  0.1100,4.419403E-01
  0.8400,  0.1100,4.485117E-01
  0.8500,  0.1100,4.551886E-01
  0.8600,  0.1100,4.619669E-01
  0.8700,  0.1100,4.688430E-01
  0.8800,  0.1100,4.758130E-01
  0.8900,  0.1100,4.828735E-01
  0.9000,  0.1100,4.900210E-01
  0.9100,  0.1100,4.972522E-01
  0.9200,  0.1100,5.045640E-01
  0.9300,  0.1100,5.119534E-01
  0.9400,  0.1100,5.194174E-01
  0.9500,  0.1100,5.269533E-01
  0.9600,  0.1100,5.345584E-01
  0.9700,  0.1100,5.422301E-01
  0.9800,  0.1100,5.499660E-01
  0.9900,  0.1100,5.577637E-01
  1.0000,  0.1100,5.656209E-01
  0.0000,  0.1200,5.594989E-01
  0.0100,  0.1200,5.515605E-01
  0.0200,  0.1200,5.436808E-01
  0.0300,  0.1200,5.358619E-01
  0.0400,  0.1200,5.281064E-01
  0.0500,  0.1200,5.204165E-01
  0.0600,  0.1200,5.127949E-01
  0.0700,  0.1200,5.052442E-01
  0.0800,  0.1200,4.977672E-01
  0.0900,  0.1200,4.903668E-01
  0.1000,  0.1200,4.830460E-01
  0.1100,  0.1200,4.758081E-01
  0.1200,  0.1200,4.686563E-01
  0.1300,  0.1200,4.615940E-01
  0.1400,  0.1200,4.546248E-01
  0.1500,  0.1200,4.477525E-01
  0.1600,  0.1200,4.409810E-01
  0.1700,  0.1200,4.343142E-01
  0.1800,  0.1200,4.277563E-01
  0.1900,  0.1200,4.213118E-01
  0.2000,  0.1200,4.149852E-01
  0.2100,  0.1200,4.087810E-01
  0.2200,  0.1200,4.027042E-01
  0.2300,  0.1200,3.967597E-01
  0.2400,  0.1200,3.909527E-01
  0.2500,  0.1200,3.852885E-01
  0.2600,  0.1200,3.797725E-01
  0.2700,  0.1200,3.744104E-01
  0.2800,  0.1200,3.692079E-01
  0.2900,  0.1200,3.641708E-01
  0.3000,  0.1200,3.593051E-01
  0.3100,  0.1200,3.546170E-01
  0.3200,  0.1200,3.501127E-01
  0.3300,  0.1200,3.457985E-01
  0.3400,  0.1200,3.416811E-01
  0.3500,  0.1200,3.377672E-01
  0.3600,  0.1200,3.340638E-01
  0.3700,  0.1200,3.305783E-01
  0.3800,  0.1200,3.273185E-01
  0.3900,  0.1200,3.242929E-01
  0.4000,  0.1200,3.215108E-01
  0.4100,  0.1200,3.189827E-01
  0.4200,  0.1200,3.167204E-01
  0.4300,  0.1200,3.147377E-01
  0.4400,  0.1200,3.130507E-01
  0.4500,  0.1200,3.116789E-01
  0.4600,  0.1200,3.106482E-01
  0.4700,  0.1200,3.100000E-01
  0.4800,  0.1200,3.100000E-01
  0.4900,  0.1200,3.100000E-01
  0.5000,  0.1200,3.100000E-01
  0.5100,  0.1200,3.100000E-01
  0.5200,  0.1200,3.100000E-01
  0.5300,  0.1200,3.100000E-01
  0.5400,  0.1200,3.106482E-01
  0.5500,  0.1200,3.116789E-01
  0.5600,  0.1200,3.130507E-01
  0.5700,  0.1200,3.147377E-01
  0.5800,  0.1200,3.167204E-01
  0.5900,  0.1200,3.189827E-01
  0.6000,  0.1200,3.215108E-01
  0.6100,  0.1200,3.242929E-01
  0.6200,  0.1200,3.273185E-01
  0.6300,  0.1200,3.305783E-01
  0.6400,  0.1200,3.340638E-01
  0.6500,  0.1200,3.377672E-01
  0.6600,  0.1200,3.416811E-01
  0.6700,  0.1200,3.457985E-01
  0.6800,  0.1200,3.501126E-01
  0.6900,  0.1200,3.546169E-01
  0.7000,  0.1200,3.593050E-01
  0.7100,  0.1200,3.641706E-01
  0.7200,  0.1200,3.692076E-01
  0.7300,  0.1200,3.744100E-01
  0.7400,  0.1200,3.797720E-01
  0.7500,  0.1200,3.852877E-01
  0.7600,  0.1200,3.909516E-01
  0.7700,  0.1200,3.967583E-01
  0.7800,  0.1200,4.027023E-01
  0.7900,  0.1200,4.087786E-01
  0.8000,  0.1200,4.149821E-01
  0.8100,  0.1200,4.213081E-01
  0.8200,  0.1200,4.277517E-01
  0.8300,  0.1200,4.343084E-01
  0.8400,  0.1200,4.409740E-01
  0.8500,  0.1200,4.477441E-01
  0.8600,  0.1200,4.546148E-01
  0.8700,  0.1200,4.615821E-01
  0.8800,  0.1200,4.686424E-01
  0.8900,  0.1200,4.757919E-01
  0.9000,  0.1200,4.830272E-01
  0.9100,  0.1200,4.903450E-01
  0.9200,  0.1200,4.977422E-01
  0.9300,  0.1200,5.052157E-01
  0.9400,  0.1200,5.127625E-01
  0.9500,  0.1200,5.203799E-01
  0.9600,  0.1200,5.280651E-01
  0.9700,  0.1200,5.358157E-01
  0.9800,  0.1200,5.436291E-01
  0.9900,  0.1200,5.515030E-01
  1.0000,  0.1200,5.594352E-01
  0.0000,  0.1300,5.534177E-01
  0.0100,  0.1300,5.454034E-01
  0.0200,  0.1300,5.374465E-01
  0.0300,  0.1300,5.295492E-01
  0.0400,  0.1300,5.217137E-01
  0.0500,  0.1300,5.139426E-01
  0.0600,  0.1300,5.062384E-01
  0.0700,  0.1300,4.986038E-01
  0.0800,  0.1300,4.910415E-01
  0.0900,  0.1300,4.835545E-01
  0.1000,  0.1300,4.761459E-01
  0.1100,  0.1300,4.688187E-01
  0.1200,  0.1300,4.615764E-01
  0.1300,  0.1300,4.544225E-01
  0.1400,  0.1300,4.473604E-01
  0.1500,  0.1300,4.403941E-01
  0.1600,  0.1300,4.335275E-01
  0.1700,  0.1300,4.267647E-01
  0.1800,  0.1300,4.201099E-01
  0.1900,  0.1300,4.135676E-01
  0.2000,  0.1300,4.071424E-01
  0.2100,  0.1300,4.008392E-01
  0.2200,  0.1300,3.946628E-01
  0.2300,  0.1300,3.886185E-01
  0.2400,  0.1300,3.827115E-01
  0.2500,  0.1300,3.769474E-01
  0.2600,  0.1300,3.713317E-01
  0.2700,  0.1300,3.658703E-01
  0.2800,  0.1300,3.605692E-01
  0.2900,  0.1300,3.554343E-01
  0.3000,  0.1300,3.504721E-01
  0.3100,  0.1300,3.456889E-01
  0.3200,  0.1300,3.410911E-01
  0.3300,  0.1300,3.366855E-01
  0.3400,  0.1300,3.324789E-01
  0.3500,  0.1300,3.284782E-01
  0.3600,  0.1300,3.246909E-01
  0.3700,  0.1300,3.211245E-01
  0.3800,  0.1300,3.177872E-01
  0.3900,  0.1300,3.146877E-01
  0.4000,  0.1300,3.118357E-01
  0.4100,  0.1300,3.092420E-01
  0.4200,  0.1300,3.069190E-01
  0.4300,  0.1300,3.048811E-01
  0.4400,  0.1300,3.031452E-01
  0.4500,  0.1300,3.017322E-01
  0.4600,  0.1300,3.006692E-01
  0.4700,  0.1300,3.000000E-01
  0.4800,  0.1300,3.000000E-01
  0.4900,  0.1300,3.000000E-01
  0.5000,  0.1300,3.000000E-01
  0.5100,  0.1300,3.000000E-01
  0.5200,  0.1300,3.000000E-01
  0.5300,  0.1300,3.000000E-01
  0.5400,  0.1300,3.006692E-01
  0.5500,  0.1300,3.017322E-01
  0.5600,  0.1300,3.031452E-01
  0.5700,  0.1300,3.048811E-01
  0.5800,  0.1300,3.069190E-01
  0.5900,  0.1300,3.092420E-01
  0.6000,  0.1300,3.118357E-01
  0.6100,  0.1300,3.146877E-01
  0.6200,  0.1300,3.177872E-01
  0.6300,  0.1300,3.211245E-01
  0.6400,  0.1300,3.246909E-01
  0.6500,  0.1300,3.284782E-01
  0.6600,  0.1300,3.324789E-01
  0.6700,  0.1300,3.366855E-01
  0.6800,  0.1300,3.410911E-01
  0.6900,  0.1300,3.456888E-01
  0.7000,  0.1300,3.504720E-01
  0.7100,  0.1300,3.554341E-01
  0.7200,  0.1300,3.605688E-01
  0.7300,  0.1300,3.658698E-01
  0.7400,  0.1300,3.713310E-01
  0.7500,  0.1300,3.769464E-01
  0.7600,  0.1300,3.827103E-01
  0.7700,  0.1300,3.886168E-01
  0.7800,  0.1300,3.946607E-01
  0.7900,  0.1300,4.008364E-01
  0.8000,  0.1300,4.071389E-01
  0.8100,  0.1300,4.135632E-01
  0.8200,  0.1300,4.201044E-01
  0.8300,  0.1300,4.267580E-01
