x,y,T
-0.21000,-0.21000,  4.1094295320E-01
-0.21000,-0.20000,  4.0094295320E-01
-0.21000,-0.19000,  3.9094295320E-01
-0.21000,-0.18000,  3.8094295320E-01
-0.21000,-0.17000,  3.7094295320E-01
-0.21000,-0.16000,  3.6094295320E-01
-0.21000,-0.15000,  3.5094295320E-01
-0.21000,-0.14000,  3.4094295320E-01
-0.21000,-0.13000,  3.3094295320E-01
-0.21000,-0.12000,  3.2094295320E-01
-0.21000,-0.11000,  3.1094295320E-01
-0.21000,-0.10000,  3.0094295320E-01
-0.21000,-0.09000,  2.9094295320E-01
-0.21000,-0.08000,  2.8094295320E-01
-0.21000,-0.07000,  2.7094295320E-01
-0.21000,-0.06000,  2.6094295320E-01
-0.21000,-0.05000,  2.5094295320E-01
-0.21000,-0.04000,  2.4094295320E-01
-0.21000,-0.03000,  2.3094295320E-01
-0.21000,-0.02000,  2.2094295320E-01
-0.21000,-0.01000,  2.1094295320E-01
-0.21000, 0.00000,  2.1000000000E-01
-0.21000, 0.01000,  2.1094295320E-01
-0.21000, 0.02000,  2.2094295320E-01
-0.21000, 0.03000,  2.3094295320E-01
-0.21000, 0.04000,  2.4094295320E-01
-0.21000, 0.05000,  2.5094295320E-01
-0.21000, 0.06000,  2.6094295320E-01
-0.21000, 0.07000,  2.7094295320E-01
-0.21000, 0.08000,  2.8094295320E-01
-0.21000, 0.09000,  2.9094295320E-01
-0.21000, 0.10000,  3.0094295320E-01
-0.21000, 0.11000,  3.1094295320E-01
-0.21000, 0.12000,  3.2094295320E-01
-0.21000, 0.13000,  3.3094295320E-01
-0.21000, 0.14000,  3.4094295320E-01
-0.21000, 0.15000,  3.5094295320E-01
-0.21000, 0.16000,  3.6094295320E-01
-0.21000, 0.17000,  3.7094295320E-01
-0.21000, 0.18000,  3.8094295320E-01
-0.21000, 0.19000,  3.9094295320E-01
-0.21000, 0.20000,  4.0094295320E-01
-0.21000, 0.21000,  4.1094295320E-01
-0.21000, 0.22000,  4.2094295320E-01
-0.21000, 0.23000,  4.3094295320E-01
-0.21000, 0.24000,  4.4094295320E-01
-0.21000, 0.25000,  4.5094295320E-01
-0.21000, 0.26000,  4.6094295320E-01
-0.21000, 0.27000,  4.7094295320E-01
-0.21000, 0.28000,  4.8094295320E-01
-0.21000, 0.29000,  4.9094295320E-01
-0.21000, 0.30000,  5.0094295320E-01
-0.21000, 0.31000,  5.1094295320E-01
-0.21000, 0.32000,  5.2094295320E-01
-0.21000, 0.33000,  5.3094295320E-01
-0.21000, 0.34000,  5.4094295320E-01
-0.21000, 0.35000,  5.5094295320E-01
-0.21000, 0.36000,  5.6094295320E-01
-0.21000, 0.37000,  5.7094295320E-01
-0.21000, 0.38000,  5.8094295320E-01
-0.21000, 0.39000,  5.9094295320E-01
-0.21000, 0.40000,  6.0094295320E-01
-0.21000, 0.41000,  6.1094295320E-01
-0.21000, 0.42000,  6.2094295320E-01
-0.21000, 0.43000,  6.3094295320E-01
-0.21000, 0.44000,  6.4094295320E-01
-0.21000, 0.45000,  6.5094295320E-01
-0.21000, 0.46000,  6.6094295320E-01
-0.21000, 0.47000,  6.7094295320E-01
-0.21000, 0.48000,  6.8094295320E-01
-0.21000, 0.49000,  6.9094295320E-01
-0.21000, 0.50000,  7.0094295320E-01
-0.20000,-0.50000,  6.9098751051E-01
-0.20000,-0.49000,  6.8098751051E-01
-0.20000,-0.48000,  6.7098751051E-01
-0.20000,-0.47000,  6.6098751051E-01
-0.20000,-0.46000,  6.5098751051E-01
-0.20000,-0.45000,  6.4098751051E-01
-0.20000,-0.44000,  6.3098751051E-01
-0.20000,-0.43000,  6.2098751051E-01
-0.20000,-0.42000,  6.1098751051E-01
-0.20000,-0.41000,  6.0098751051E-01
-0.20000,-0.40000,  5.9098751051E-01
-0.20000,-0.39000,  5.8098751051E-01
-0.20000,-0.38000,  5.7098751051E-01
-0.20000,-0.37000,  5.6098751051E-01
-0.20000,-0.36000,  5.5098751051E-01
-0.20000,-0.35000,  5.4098751051E-01
-0.20000,-0.34000,  5.3098751051E-01
-0.20000,-0.33000,  5.2098751051E-01
-0.20000,-0.32000,  5.1098751051E-01
-0.20000,-0.31000,  5.0098751051E-01
-0.20000,-0.30000,  4.9098751051E-01
-0.20000,-0.29000,  4.8098751051E-01
-0.20000,-0.28000,  4.7098751051E-01
-0.20000,-0.27000,  4.6098751051E-01
-0.20000,-0.26000,  4.5098751051E-01
-0.20000,-0.25000,  4.4098751051E-01
-0.20000,-0.24000,  4.3098751051E-01
-0.20000,-0.23000,  4.2098751051E-01
-0.20000,-0.22000,  4.1098751051E-01
-0.20000,-0.21000,  4.0098751051E-01
-0.20000,-0.20000,  3.9098751051E-01
-0.20000,-0.19000,  3.8098751051E-01
-0.20000,-0.18000,  3.7098751051E-01
-0.20000,-0.17000,  3.6098751051E-01
-0.20000,-0.16000,  3.5098751051E-01
-0.20000,-0.15000,  3.4098751051E-01
-0.20000,-0.14000,  3.3098751051E-01
-0.20000,-0.13000,  3.2098751051E-01
-0.20000,-0.12000,  3.1098751051E-01
-0.20000,-0.11000,  3.0098751051E-01
-0.20000,-0.10000,  2.9098751051E-01
-0.20000,-0.09000,  2.8098751051E-01
-0.20000,-0.08000,  2.7098751051E-01
-0.20000,-0.07000,  2.6098751051E-01
-0.20000,-0.06000,  2.5098751051E-01
-0.20000,-0.05000,  2.4098751051E-01
-0.20000,-0.04000,  2.3098751051E-01
-0.20000,-0.03000,  2.2098751051E-01
-0.20000,-0.02000,  2.1098751051E-01
-0.20000,-0.01000,  2.0098751051E-01
-0.20000, 0.00000,  2.0000000000E-01
-0.20000, 0.01000,  2.0098751051E-01
-0.20000, 0.02000,  2.1098751051E-01
-0.20000, 0.03000,  2.2098751051E-01
-0.20000, 0.04000,  2.3098751051E-01
-0.20000, 0.05000,  2.4098751051E-01
-0.20000, 0.06000,  2.5098751051E-01
-0.20000, 0.07000,  2.6098751051E-01
-0.20000, 0.08000,  2.7098751051E-01
-0.20000, 0.09000,  2.8098751051E-01
-0.20000, 0.10000,  2.9098751051E-01
-0.20000, 0.11000,  3.0098751051E-01
-0.20000, 0.12000,  3.1098751051E-01
-0.20000, 0.13000,  3.2098751051E-01
-0.20000, 0.14000,  3.3098751051E-01
-0.20000, 0.15000,  3.4098751051E-01
-0.20000, 0.16000,  3.5098751051E-01
-0.20000, 0.17000,  3.6098751051E-01
-0.20000, 0.18000,  3.7098751051E-01
-0.20000, 0.19000,  3.8098751051E-01
-0.20000, 0.20000,  3.9098751051E-01
-0.20000, 0.21000,  4.0098751051E-01
-0.20000, 0.22000,  4.1098751051E-01
-0.20000, 0.23000,  4.2098751051E-01
-0.20000, 0.24000,  4.3098751051E-01
-0.20000, 0.25000,  4.4098751051E-01
-0.20000, 0.26000,  4.5098751051E-01
-0.20000, 0.27000,  4.6098751051E-01
-0.20000, 0.28000,  4.7098751051E-01
-0.20000, 0.29000,  4.8098751051E-01
-0.20000, 0.30000,  4.9098751051E-01
-0.20000, 0.31000,  5.0098751051E-01
-0.20000, 0.32000,  5.1098751051E-01
-0.20000, 0.33000,  5.2098751051E-01
-0.20000, 0.34000,  5.3098751051E-01
-0.20000, 0.35000,  5.4098751051E-01
-0.20000, 0.36000,  5.5098751051E-01
-0.20000, 0.37000,  5.6098751051E-01
-0.20000, 0.38000,  5.7098751051E-01
-0.20000, 0.39000,  5.8098751051E-01
-0.20000, 0.40000,  5.9098751051E-01
-0.20000, 0.41000,  6.0098751051E-01
-0.20000, 0.42000,  6.1098751051E-01
-0.20000, 0.43000,  6.2098751051E-01
-0.20000, 0.44000,  6.3098751051E-01
-0.20000, 0.45000,  6.4098751051E-01
-0.20000, 0.46000,  6.5098751051E-01
-0.20000, 0.47000,  6.6098751051E-01
-0.20000, 0.48000,  6.7098751051E-01
-0.20000, 0.49000,  6.8098751051E-01
-0.20000, 0.50000,  6.9098751051E-01
-0.19000,-0.50000,  6.8103638881E-01
-0.19000,-0.49000,  6.7103638881E-01
-0.19000,-0.48000,  6.6103638881E-01
-0.19000,-0.47000,  6.5103638881E-01
-0.19000,-0.46000,  6.4103638881E-01
-0.19000,-0.45000,  6.3103638881E-01
-0.19000,-0.44000,  6.2103638881E-01
-0.19000,-0.43000,  6.1103638881E-01
-0.19000,-0.42000,  6.0103638881E-01
-0.19000,-0.41000,  5.9103638881E-01
-0.19000,-0.40000,  5.8103638881E-01
-0.19000,-0.39000,  5.7103638881E-01
-0.19000,-0.38000,  5.6103638881E-01
-0.19000,-0.37000,  5.5103638881E-01
-0.19000,-0.36000,  5.4103638881E-01
-0.19000,-0.35000,  5.3103638881E-01
-0.19000,-0.34000,  5.2103638881E-01
-0.19000,-0.33000,  5.1103638881E-01
-0.19000,-0.32000,  5.0103638881E-01
-0.19000,-0.31000,  4.9103638881E-01
-0.19000,-0.30000,  4.8103638881E-01
-0.19000,-0.29000,  4.7103638881E-01
-0.19000,-0.28000,  4.6103638881E-01
-0.19000,-0.27000,  4.5103638881E-01
-0.19000,-0.26000,  4.4103638881E-01
-0.19000,-0.25000,  4.3103638881E-01
-0.19000,-0.24000,  4.2103638881E-01
-0.19000,-0.23000,  4.1103638881E-01
-0.19000,-0.22000,  4.0103638881E-01
-0.19000,-0.21000,  3.9103638881E-01
-0.19000,-0.20000,  3.8103638881E-01
-0.19000,-0.19000,  3.7103638881E-01
-0.19000,-0.18000,  3.6103638881E-01
-0.19000,-0.17000,  3.5103638881E-01
-0.19000,-0.16000,  3.4103638881E-01
-0.19000,-0.15000,  3.3103638881E-01
-0.19000,-0.14000,  3.2103638881E-01
-0.19000,-0.13000,  3.1103638881E-01
-0.19000,-0.12000,  3.0103638881E-01
-0.19000,-0.11000,  2.9103638881E-01
-0.19000,-0.10000,  2.8103638881E-01
-0.19000,-0.09000,  2.7103638881E-01
-0.19000,-0.08000,  2.6103638881E-01
-0.19000,-0.07000,  2.5103638881E-01
-0.19000,-0.06000,  2.4103638881E-01
-0.19000,-0.05000,  2.3103638881E-01
-0.19000,-0.04000,  2.2103638881E-01
-0.19000,-0.03000,  2.1103638881E-01
-0.19000,-0.02000,  2.0103638881E-01
-0.19000,-0.01000,  1.9103638881E-01
-0.19000, 0.00000,  1.9000000000E-01
-0.19000, 0.01000,  1.9103638881E-01
-0.19000, 0.02000,  2.0103638881E-01
-0.19000, 0.03000,  2.1103638881E-01
-0.19000, 0.04000,  2.2103638881E-01
-0.19000, 0.05000,  2.3103638881E-01
-0.19000, 0.06000,  2.4103638881E-01
-0.19000, 0.07000,  2.5103638881E-01
-0.19000, 0.08000,  2.6103638881E-01
-0.19000, 0.09000,  2.7103638881E-01
-0.19000, 0.10000,  2.8103638881E-01
-0.19000, 0.11000,  2.9103638881E-01
-0.19000, 0.12000,  3.0103638881E-01
-0.19000, 0.13000,  3.1103638881E-01
-0.19000, 0.14000,  3.2103638881E-01
-0.19000, 0.15000,  3.3103638881E-01
-0.19000, 0.16000,  3.4103638881E-01
-0.19000, 0.17000,  3.5103638881E-01
-0.19000, 0.18000,  3.6103638881E-01
-0.19000, 0.19000,  3.7103638881E-01
-0.19000, 0.20000,  3.8103638881E-01
-0.19000, 0.21000,  3.9103638881E-01
-0.19000, 0.22000,  4.0103638881E-01
-0.19000, 0.23000,  4.1103638881E-01
-0.19000, 0.24000,  4.2103638881E-01
-0.19000, 0.25000,  4.3103638881E-01
-0.19000, 0.26000,  4.4103638881E-01
-0.19000, 0.27000,  4.5103638881E-01
-0.19000, 0.28000,  4.6103638881E-01
-0.19000, 0.29000,  4.7103638881E-01
-0.19000, 0.30000,  4.8103638881E-01
-0.19000, 0.31000,  4.9103638881E-01
-0.19000, 0.32000,  5.0103638881E-01
-0.19000, 0.33000,  5.1103638881E-01
-0.19000, 0.34000,  5.2103638881E-01
-0.19000, 0.35000,  5.3103638881E-01
-0.19000, 0.36000,  5.4103638881E-01
-0.19000, 0.37000,  5.5103638881E-01
-0.19000, 0.38000,  5.6103638881E-01
-0.19000, 0.39000,  5.7103638881E-01
-0.19000, 0.40000,  5.8103638881E-01
-0.19000, 0.41000,  5.9103638881E-01
-0.19000, 0.42000,  6.0103638881E-01
-0.19000, 0.43000,  6.1103638881E-01
-0.19000, 0.44000,  6.2103638881E-01
-0.19000, 0.45000,  6.3103638881E-01
-0.19000, 0.46000,  6.4103638881E-01
-0.19000, 0.47000,  6.5103638881E-01
-0.19000, 0.48000,  6.6103638881E-01
-0.19000, 0.49000,  6.7103638881E-01
-0.19000, 0.50000,  6.8103638881E-01
-0.18000,-0.50000,  6.7109023889E-01
-0.18000,-0.49000,  6.6109023889E-01
-0.18000,-0.48000,  6.5109023889E-01
-0.18000,-0.47000,  6.4109023889E-01
-0.18000,-0.46000,  6.3109023889E-01
-0.18000,-0.45000,  6.2109023889E-01
-0.18000,-0.44000,  6.1109023889E-01
-0.18000,-0.43000,  6.0109023889E-01
-0.18000,-0.42000,  5.9109023889E-01
-0.18000,-0.41000,  5.8109023889E-01
-0.18000,-0.40000,  5.7109023889E-01
-0.18000,-0.39000,  5.6109023889E-01
-0.18000,-0.38000,  5.5109023889E-01
-0.18000,-0.37000,  5.4109023889E-01
-0.18000,-0.36000,  5.3109023889E-01
-0.18000,-0.35000,  5.2109023889E-01
-0.18000,-0.34000,  5.1109023889E-01
-0.18000,-0.33000,  5.0109023889E-01
-0.18000,-0.32000,  4.9109023889E-01
-0.18000,-0.31000,  4.8109023889E-01
-0.18000,-0.30000,  4.7109023889E-01
-0.18000,-0.29000,  4.6109023889E-01
-0.18000,-0.28000,  4.5109023889E-01
-0.18000,-0.27000,  4.4109023889E-01
-0.18000,-0.26000,  4.3109023889E-01
-0.18000,-0.25000,  4.2109023889E-01
-0.18000,-0.24000,  4.1109023889E-01
-0.18000,-0.23000,  4.0109023889E-01
-0.18000,-0.22000,  3.9109023889E-01
-0.18000,-0.21000,  3.8109023889E-01
-0.18000,-0.20000,  3.7109023889E-01
-0.18000,-0.19000,  3.6109023889E-01
-0.18000,-0.18000,  3.5109023889E-01
-0.18000,-0.17000,  3.4109023889E-01
-0.18000,-0.16000,  3.3109023889E-01
-0.18000,-0.15000,  3.2109023889E-01
-0.18000,-0.14000,  3.1109023889E-01
-0.18000,-0.13000,  3.0109023889E-01
-0.18000,-0.12000,  2.9109023889E-01
-0.18000,-0.11000,  2.8109023889E-01
-0.18000,-0.10000,  2.7109023889E-01
-0.18000,-0.09000,  2.6109023889E-01
-0.18000,-0.08000,  2.5109023889E-01
-0.18000,-0.07000,  2.4109023889E-01
-0.18000,-0.06000,  2.3109023889E-01
-0.18000,-0.05000,  2.2109023889E-01
-0.18000,-0.04000,  2.1109023889E-01
-0.18000,-0.03000,  2.0109023889E-01
-0.18000,-0.02000,  1.9109023889E-01
-0.18000,-0.01000,  1.8109023889E-01
-0.18000, 0.00000,  1.8000000000E-01
-0.18000, 0.01000,  1.8109023889E-01
-0.18000, 0.02000,  1.9109023889E-01
-0.18000, 0.03000,  2.0109023889E-01
-0.18000, 0.04000,  2.1109023889E-01
-0.18000, 0.05000,  2.2109023889E-01
-0.18000, 0.06000,  2.3109023889E-01
-0.18000, 0.07000,  2.4109023889E-01
-0.18000, 0.08000,  2.5109023889E-01
-0.18000, 0.09000,  2.6109023889E-01
-0.18000, 0.10000,  2.7109023889E-01
-0.18000, 0.11000,  2.8109023889E-01
-0.18000, 0.12000,  2.9109023889E-01
-0.18000, 0.13000,  3.0109023889E-01
-0.18000, 0.14000,  3.1109023889E-01
-0.18000, 0.15000,  3.2109023889E-01
-0.18000, 0.16000,  3.3109023889E-01
-0.18000, 0.17000,  3.4109023889E-01
-0.18000, 0.18000,  3.5109023889E-01
-0.18000, 0.19000,  3.6109023889E-01
-0.18000, 0.20000,  3.7109023889E-01
-0.18000, 0.21000,  3.8109023889E-01
-0.18000, 0.22000,  3.9109023889E-01
-0.18000, 0.23000,  4.0109023889E-01
-0.18000, 0.24000,  4.1109023889E-01
-0.18000, 0.25000,  4.2109023889E-01
-0.18000, 0.26000,  4.3109023889E-01
-0.18000, 0.27000,  4.4109023889E-01
-0.18000, 0.28000,  4.5109023889E-01
-0.18000, 0.29000,  4.6109023889E-01
-0.18000, 0.30000,  4.7109023889E-01
-0.18000, 0.31000,  4.8109023889E-01
-0.18000, 0.32000,  4.9109023889E-01
-0.18000, 0.33000,  5.0109023889E-01
-0.18000, 0.34000,  5.1109023889E-01
-0.18000, 0.35000,  5.2109023889E-01
-0.18000, 0.36000,  5.3109023889E-01
-0.18000, 0.37000,  5.4109023889E-01
-0.18000, 0.38000,  5.5109023889E-01
-0.18000, 0.39000,  5.6109023889E-01
-0.18000, 0.40000,  5.7109023889E-01
-0.18000, 0.41000,  5.8109023889E-01
-0.18000, 0.42000,  5.9109023889E-01
-0.18000, 0.43000,  6.0109023889E-01
-0.18000, 0.44000,  6.1109023889E-01
-0.18000, 0.45000,  6.2109023889E-01
-0.18000, 0.46000,  6.3109023889E-01
-0.18000, 0.47000,  6.4109023889E-01
-0.18000, 0.48000,  6.5109023889E-01
-0.18000, 0.49000,  6.6109023889E-01
-0.18000, 0.50000,  6.7109023889E-01
-0.17000,-0.50000,  6.6114984760E-01
-0.17000,-0.49000,  6.5114984760E-01
-0.17000,-0.48000,  6.4114984760E-01
-0.17000,-0.47000,  6.3114984760E-01
-0.17000,-0.46000,  6.2114984760E-01
-0.17000,-0.45000,  6.1114984760E-01
-0.17000,-0.44000,  6.0114984760E-01
-0.17000,-0.43000,  5.9114984760E-01
-0.17000,-0.42000,  5.8114984760E-01
-0.17000,-0.41000,  5.7114984760E-01
-0.17000,-0.40000,  5.6114984760E-01
-0.17000,-0.39000,  5.5114984760E-01
-0.17000,-0.38000,  5.4114984760E-01
-0.17000,-0.37000,  5.3114984760E-01
-0.17000,-0.36000,  5.2114984760E-01
-0.17000,-0.35000,  5.1114984760E-01
-0.17000,-0.34000,  5.0114984760E-01
-0.17000,-0.33000,  4.9114984760E-01
-0.17000,-0.32000,  4.8114984760E-01
-0.17000,-0.31000,  4.7114984760E-01
-0.17000,-0.30000,  4.6114984760E-01
-0.17000,-0.29000,  4.5114984760E-01
-0.17000,-0.28000,  4.4114984760E-01
-0.17000,-0.27000,  4.3114984760E-01
-0.17000,-0.26000,  4.2114984760E-01
-0.17000,-0.25000,  4.1114984760E-01
-0.17000,-0.24000,  4.0114984760E-01
-0.17000,-0.23000,  3.9114984760E-01
-0.17000,-0.22000,  3.8114984760E-01
-0.17000,-0.21000,  3.7114984760E-01
-0.17000,-0.20000,  3.6114984760E-01
-0.17000,-0.19000,  3.5114984760E-01
-0.17000,-0.18000,  3.4114984760E-01
-0.17000,-0.17000,  3.3114984760E-01
-0.17000,-0.16000,  3.2114984760E-01
-0.17000,-0.15000,  3.1114984760E-01
-0.17000,-0.14000,  3.0114984760E-01
-0.17000,-0.13000,  2.9114984760E-01
-0.17000,-0.12000,  2.8114984760E-01
-0.17000,-0.11000,  2.7114984760E-01
-0.17000,-0.10000,  2.6114984760E-01
-0.17000,-0.09000,  2.5114984760E-01
-0.17000,-0.08000,  2.4114984760E-01
-0.17000,-0.07000,  2.3114984760E-01
-0.17000,-0.06000,  2.2114984760E-01
-0.17000,-0.05000,  2.1114984760E-01
-0.17000,-0.04000,  2.0114984760E-01
-0.17000,-0.03000,  1.9114984760E-01
-0.17000,-0.02000,  1.8114984760E-01
-0.17000,-0.01000,  1.7114984760E-01
-0.17000, 0.00000,  1.7000000000E-01
-0.17000, 0.01000,  1.7114984760E-01
-0.17000, 0.02000,  1.8114984760E-01
-0.17000, 0.03000,  1.9114984760E-01
-0.17000, 0.04000,  2.0114984760E-01
-0.17000, 0.05000,  2.1114984760E-01
-0.17000, 0.06000,  2.2114984760E-01
-0.17000, 0.07000,  2.3114984760E-01
-0.17000, 0.08000,  2.4114984760E-01
-0.17000, 0.09000,  2.5114984760E-01
-0.17000, 0.10000,  2.6114984760E-01
-0.17000, 0.11000,  2.7114984760E-01
-0.17000, 0.12000,  2.8114984760E-01
-0.17000, 0.13000,  2.9114984760E-01
-0.17000, 0.14000,  3.0114984760E-01
-0.17000, 0.15000,  3.1114984760E-01
-0.17000, 0.16000,  3.2114984760E-01
-0.17000, 0.17000,  3.3114984760E-01
-0.17000, 0.18000,  3.4114984760E-01
-0.17000, 0.19000,  3.5114984760E-01
-0.17000, 0.20000,  3.6114984760E-01
-0.17000, 0.21000,  3.7114984760E-01
-0.17000, 0.22000,  3.8114984760E-01
-0.17000, 0.23000,  3.9114984760E-01
-0.17000, 0.24000,  4.0114984760E-01
-0.17000, 0.25000,  4.1114984760E-01
-0.17000, 0.26000,  4.2114984760E-01
-0.17000, 0.27000,  4.3114984760E-01
-0.17000, 0.28000,  4.4114984760E-01
-0.17000, 0.29000,  4.5114984760E-01
-0.17000, 0.30000,  4.6114984760E-01
-0.17000, 0.31000,  4.7114984760E-01
-0.17000, 0.32000,  4.8114984760E-01
-0.17000, 0.33000,  4.9114984760E-01
-0.17000, 0.34000,  5.0114984760E-01
-0.17000, 0.35000,  5.1114984760E-01
-0.17000, 0.36000,  5.2114984760E-01
-0.17000, 0.37000,  5.3114984760E-01
-0.17000, 0.38000,  5.4114984760E-01
-0.17000, 0.39000,  5.5114984760E-01
-0.17000, 0.40000,  5.6114984760E-01
-0.17000, 0.41000,  5.7114984760E-01
-0.17000, 0.42000,  5.8114984760E-01
-0.17000, 0.43000,  5.9114984760E-01
-0.17000, 0.44000,  6.0114984760E-01
-0.17000, 0.45000,  6.1114984760E-01
-0.17000, 0.46000,  6.2114984760E-01
-0.17000, 0.47000,  6.3114984760E-01
-0.17000, 0.48000,  6.4114984760E-01
-0.17000, 0.49000,  6.5114984760E-01
-0.17000, 0.50000,  6.6114984760E-01
-0.16000,-0.50000,  6.5121617504E-01
-0.16000,-0.49000,  6.4121617504E-01
-0.16000,-0.48000,  6.3121617504E-01
-0.16000,-0.47000,  6.2121617504E-01
-0.16000,-0.46000,  6.1121617504E-01
-0.16000,-0.45000,  6.0121617504E-01
-0.16000,-0.44000,  5.9121617504E-01
-0.16000,-0.43000,  5.8121617504E-01
-0.16000,-0.42000,  5.7121617504E-01
-0.16000,-0.41000,  5.6121617504E-01
-0.16000,-0.40000,  5.5121617504E-01
-0.16000,-0.39000,  5.4121617504E-01
-0.16000,-0.38000,  5.3121617504E-01
-0.16000,-0.37000,  5.2121617504E-01
-0.16000,-0.36000,  5.1121617504E-01
-0.16000,-0.35000,  5.0121617504E-01
-0.16000,-0.34000,  4.9121617504E-01
-0.16000,-0.33000,  4.8121617504E-01
-0.16000,-0.32000,  4.7121617504E-01
-0.16000,-0.31000,  4.6121617504E-01
-0.16000,-0.30000,  4.5121617504E-01
-0.16000,-0.29000,  4.4121617504E-01
-0.16000,-0.28000,  4.3121617504E-01
-0.16000,-0.27000,  4.2121617504E-01
-0.16000,-0.26000,  4.1121617504E-01
-0.16000,-0.25000,  4.0121617504E-01
-0.16000,-0.24000,  3.9121617504E-01
-0.16000,-0.23000,  3.8121617504E-01
-0.16000,-0.22000,  3.7121617504E-01
-0.16000,-0.21000,  3.6121617504E-01
-0.16000,-0.20000,  3.5121617504E-01
-0.16000,-0.19000,  3.4121617504E-01
-0.16000,-0.18000,  3.3121617504E-01
-0.16000,-0.17000,  3.2121617504E-01
-0.16000,-0.16000,  3.1121617504E-01
-0.16000,-0.15000,  3.0121617504E-01
-0.16000,-0.14000,  2.9121617504E-01
-0.16000,-0.13000,  2.8121617504E-01
-0.16000,-0.12000,  2.7121617504E-01
-0.16000,-0.11000,  2.6121617504E-01
-0.16000,-0.10000,  2.5121617504E-01
-0.16000,-0.09000,  2.4121617504E-01
-0.16000,-0.08000,  2.3121617504E-01
-0.16000,-0.07000,  2.2121617504E-01
-0.16000,-0.06000,  2.1121617504E-01
-0.16000,-0.05000,  2.0121617504E-01
-0.16000,-0.04000,  1.9121617504E-01
-0.16000,-0.03000,  1.8121617504E-01
-0.16000,-0.02000,  1.7121617504E-01
-0.16000,-0.01000,  1.6121617504E-01
-0.16000, 0.00000,  1.6000000000E-01
-0.16000, 0.01000,  1.6121617504E-01
-0.16000, 0.02000,  1.7121617504E-01
-0.16000, 0.03000,  1.8121617504E-01
-0.16000, 0.04000,  1.9121617504E-01
-0.16000, 0.05000,  2.0121617504E-01
-0.16000, 0.06000,  2.1121617504E-01
-0.16000, 0.07000,  2.2121617504E-01
-0.16000, 0.08000,  2.3121617504E-01
-0.16000, 0.09000,  2.4121617504E-01
-0.16000, 0.10000,  2.5121617504E-01
-0.16000, 0.11000,  2.6121617504E-01
-0.16000, 0.12000,  2.7121617504E-01
-0.16000, 0.13000,  2.8121617504E-01
-0.16000, 0.14000,  2.9121617504E-01
-0.16000, 0.15000,  3.0121617504E-01
-0.16000, 0.16000,  3.1121617504E-01
-0.16000, 0.17000,  3.2121617504E-01
-0.16000, 0.18000,  3.3121617504E-01
-0.16000, 0.19000,  3.4121617504E-01
-0.16000, 0.20000,  3.5121617504E-01
-0.16000, 0.21000,  3.6121617504E-01
-0.16000, 0.22000,  3.7121617504E-01
-0.16000, 0.23000,  3.8121617504E-01
-0.16000, 0.24000,  3.9121617504E-01
-0.16000, 0.25000,  4.0121617504E-01
-0.16000, 0.26000,  4.1121617504E-01
-0.16000, 0.27000,  4.2121617504E-01
-0.16000, 0.28000,  4.3121617504E-01
-0.16000, 0.29000,  4.4121617504E-01
-0.16000, 0.30000,  4.5121617504E-01
-0.16000, 0.31000,  4.6121617504E-01
-0.16000, 0.32000,  4.7121617504E-01
-0.16000, 0.33000,  4.8121617504E-01
-0.16000, 0.34000,  4.9121617504E-01
-0.16000, 0.35000,  5.0121617504E-01
-0.16000, 0.36000,  5.1121617504E-01
-0.16000, 0.37000,  5.2121617504E-01
-0.16000, 0.38000,  5.3121617504E-01
-0.16000, 0.39000,  5.4121617504E-01
-0.16000, 0.40000,  5.5121617504E-01
-0.16000, 0.41000,  5.6121617504E-01
-0.16000, 0.42000,  5.7121617504E-01
-0.16000, 0.43000,  5.8121617504E-01
-0.16000, 0.44000,  5.9121617504E-01
-0.16000, 0.45000,  6.0121617504E-01
-0.16000, 0.46000,  6.1121617504E-01
-0.16000, 0.47000,  6.2121617504E-01
-0.16000, 0.48000,  6.3121617504E-01
-0.16000, 0.49000,  6.4121617504E-01
-0.16000, 0.50000,  6.5121617504E-01
