re_z,im_z,abs_R_euler,abs_R_rk4
 -0.8800,  2.5200,2.522856E+00,8.306621E-01
 -0.8800,  2.5600,2.562811E+00,8.660671E-01
 -0.8800,  2.6000,2.602768E+00,9.063775E-01
 -0.8800,  2.6400,2.642726E+00,9.519503E-01
 -0.8800,  2.6800,2.682685E+00,1.003107E+00
 -0.8800,  2.7200,2.722646E+00,1.060132E+00
 -0.8800,  2.7600,2.762607E+00,1.123276E+00
 -0.8800,  2.8000,2.802570E+00,1.192760E+00
 -0.8800,  2.8400,2.842534E+00,1.268779E+00
 -0.8800,  2.8800,2.882499E+00,1.351506E+00
 -0.8800,  2.9200,2.922465E+00,1.441100E+00
 -0.8800,  2.9600,2.962431E+00,1.537711E+00
 -0.8800,  3.0000,3.002399E+00,1.641480E+00
 -0.8800,  3.0400,3.042367E+00,1.752548E+00
 -0.8800,  3.0800,3.082337E+00,1.871051E+00
 -0.8800,  3.1200,3.122307E+00,1.997133E+00
 -0.8800,  3.1600,3.162278E+00,2.130935E+00
 -0.8800,  3.2000,3.202249E+00,2.272608E+00
 -0.8800,  3.2400,3.242221E+00,2.422303E+00
 -0.8800,  3.2800,3.282194E+00,2.580180E+00
 -0.8800,  3.3200,3.322168E+00,2.746402E+00
 -0.8800,  3.3600,3.362142E+00,2.921140E+00
 -0.8800,  3.4000,3.402117E+00,3.104569E+00
 -0.8800,  3.4400,3.442092E+00,3.296870E+00
 -0.8800,  3.4800,3.482068E+00,3.498230E+00
 -0.8800,  3.5200,3.522045E+00,3.708840E+00
 -0.8800,  3.5600,3.562022E+00,3.928898E+00
 -0.8800,  3.6000,3.601999E+00,4.158604E+00
 -0.8800,  3.6400,3.641977E+00,4.398166E+00
 -0.8800,  3.6800,3.681956E+00,4.647793E+00
 -0.8800,  3.7200,3.721935E+00,4.907701E+00
 -0.8800,  3.7600,3.761914E+00,5.178110E+00
 -0.8800,  3.8000,3.801894E+00,5.459242E+00
 -0.8800,  3.8400,3.841875E+00,5.751325E+00
 -0.8800,  3.8800,3.881855E+00,6.054590E+00
 -0.8800,  3.9200,3.921836E+00,6.369272E+00
 -0.8800,  3.9600,3.961818E+00,6.695609E+00
 -0.8800,  4.0000,4.001800E+00,7.033843E+00
 -0.8500, -4.0000,4.002812E+00,7.007403E+00
 -0.8500, -3.9600,3.962840E+00,6.668729E+00
 -0.8500, -3.9200,3.922869E+00,6.341945E+00
 -0.8500, -3.8800,3.882898E+00,6.026811E+00
 -0.8500, -3.8400,3.842929E+00,5.723087E+00
 -0.8500, -3.8000,3.802959E+00,5.430539E+00
 -0.8500, -3.7600,3.762991E+00,5.148935E+00
 -0.8500, -3.7200,3.723023E+00,4.878048E+00
 -0.8500, -3.6800,3.683056E+00,4.617655E+00
 -0.8500, -3.6400,3.643089E+00,4.367536E+00
 -0.8500, -3.6000,3.603124E+00,4.127477E+00
 -0.8500, -3.5600,3.563159E+00,3.897266E+00
 -0.8500, -3.5200,3.523195E+00,3.676698E+00
 -0.8500, -3.4800,3.483231E+00,3.465572E+00
 -0.8500, -3.4400,3.443269E+00,3.263691E+00
 -0.8500, -3.4000,3.403307E+00,3.070865E+00
 -0.8500, -3.3600,3.363347E+00,2.886909E+00
 -0.8500, -3.3200,3.323387E+00,2.711643E+00
 -0.8500, -3.2800,3.283428E+00,2.544895E+00
 -0.8500, -3.2400,3.243470E+00,2.386498E+00
 -0.8500, -3.2000,3.203514E+00,2.236291E+00
 -0.8500, -3.1600,3.163558E+00,2.094121E+00
 -0.8500, -3.1200,3.123604E+00,1.959839E+00
 -0.8500, -3.0800,3.083650E+00,1.833306E+00
 -0.8500, -3.0400,3.043698E+00,1.714387E+00
 -0.8500, -3.0000,3.003748E+00,1.602950E+00
 -0.8500, -2.9600,2.963798E+00,1.498869E+00
 -0.8500, -2.9200,2.923850E+00,1.402020E+00
 -0.8500, -2.8800,2.883904E+00,1.312275E+00
 -0.8500, -2.8400,2.843959E+00,1.229506E+00
 -0.8500, -2.8000,2.804015E+00,1.153570E+00
 -0.8500, -2.7600,2.764073E+00,1.084314E+00
 -0.8500, -2.7200,2.724133E+00,1.021563E+00
 -0.8500, -2.6800,2.684194E+00,9.651112E-01
 -0.8500, -2.6400,2.644258E+00,9.147226E-01
 -0.8500, -2.6000,2.604323E+00,8.701196E-01
 -0.8500, -2.5600,2.564391E+00,8.309823E-01
 -0.8500, -2.5200,2.524460E+00,7.969474E-01
 -0.8500, -2.4800,2.484532E+00,7.676110E-01
 -0.8500, -2.4400,2.444606E+00,7.425360E-01
 -0.8500, -2.4000,2.404683E+00,7.212613E-01
 -0.8500, -2.3600,2.364762E+00,7.033143E-01
 -0.8500, -2.3200,2.324844E+00,6.882241E-01
 -0.8500, -2.2800,2.284929E+00,6.755336E-01
 -0.8500, -2.2400,2.245017E+00,6.648105E-01
 -0.8500, -2.2000,2.205108E+00,6.556559E-01
 -0.8500, -2.1600,2.165202E+00,6.477103E-01
 -0.8500, -2.1200,2.125300E+00,6.406559E-01
 -0.8500, -2.0800,2.085402E+00,6.342183E-01
 -0.8500, -2.0400,2.045507E+00,6.281655E-01
 -0.8500, -2.0000,2.005617E+00,6.223050E-01
 -0.8500, -1.9600,1.965731E+00,6.164816E-01
 -0.8500, -1.9200,1.925850E+00,6.105737E-01
 -0.8500, -1.8800,1.885975E+00,6.044895E-01
 -0.8500, -1.8400,1.846104E+00,5.981637E-01
 -0.8500, -1.8000,1.806239E+00,5.915543E-01
 -0.8500, -1.7600,1.766380E+00,5.846392E-01
 -0.8500, -1.7200,1.726528E+00,5.774135E-01
 -0.8500, -1.6800,1.686683E+00,5.698871E-01
 -0.8500, -1.6400,1.646845E+00,5.620824E-01
 -0.8500, -1.6000,1.607016E+00,5.540323E-01
 -0.8500, -1.5600,1.567195E+00,5.457784E-01
 -0.8500, -1.5200,1.527383E+00,5.373693E-01
 -0.8500, -1.4800,1.487582E+00,5.288594E-01
 -0.8500, -1.4400,1.447791E+00,5.203072E-01
 -0.8500, -1.4000,1.408013E+00,5.117743E-01
 -0.8500, -1.3600,1.368247E+00,5.033240E-01
 -0.8500, -1.3200,1.328495E+00,4.950204E-01
 -0.8500, -1.2800,1.288759E+00,4.869267E-01
 -0.8500, -1.2400,1.249040E+00,4.791046E-01
 -0.8500, -1.2000,1.209339E+00,4.716130E-01
 -0.8500, -1.1600,1.169658E+00,4.645065E-01
 -0.8500, -1.1200,1.130000E+00,4.578349E-01
 -0.8500, -1.0800,1.090367E+00,4.516416E-01
 -0.8500, -1.0400,1.050762E+00,4.459632E-01
 -0.8500, -1.0000,1.011187E+00,4.408283E-01
 -0.8500, -0.9600,9.716481E-01,4.362569E-01
 -0.8500, -0.9200,9.321481E-01,4.322601E-01
 -0.8500, -0.8800,8.926926E-01,4.288399E-01
 -0.8500, -0.8400,8.532878E-01,4.259892E-01
 -0.8500, -0.8000,8.139410E-01,4.236921E-01
 -0.8500, -0.7600,7.746612E-01,4.219246E-01
 -0.8500, -0.7200,7.354590E-01,4.206550E-01
 -0.8500, -0.6800,6.963476E-01,4.198454E-01
 -0.8500, -0.6400,6.573431E-01,4.194525E-01
 -0.8500, -0.6000,6.184658E-01,4.194288E-01
 -0.8500, -0.5600,5.797413E-01,4.197238E-01
 -0.8500, -0.5200,5.412024E-01,4.202853E-01
 -0.8500, -0.4800,5.028916E-01,4.210603E-01
 -0.8500, -0.4400,4.648656E-01,4.219965E-01
 -0.8500, -0.4000,4.272002E-01,4.230427E-01
 -0.8500, -0.3600,3.900000E-01,4.241501E-01
 -0.8500, -0.3200,3.534119E-01,4.252726E-01
 -0.8500, -0.2800,3.176476E-01,4.263680E-01
 -0.8500, -0.2400,2.830194E-01,4.273979E-01
 -0.8500, -0.2000,2.500000E-01,4.283283E-01
 -0.8500, -0.1600,2.193171E-01,4.291300E-01
 -0.8500, -0.1200,1.920937E-01,4.297790E-01
 -0.8500, -0.0800,1.700000E-01,4.302561E-01
 -0.8500, -0.0400,1.552417E-01,4.305479E-01
 -0.8500,  0.0000,1.500000E-01,4.306461E-01
 -0.8500,  0.0400,1.552417E-01,4.305479E-01
 -0.8500,  0.0800,1.700000E-01,4.302561E-01
 -0.8500,  0.1200,1.920937E-01,4.297790E-01
 -0.8500,  0.1600,2.193171E-01,4.291300E-01
 -0.8500,  0.2000,2.500000E-01,4.283283E-01
 -0.8500,  0.2400,2.830194E-01,4.273979E-01
 -0.8500,  0.2800,3.176476E-01,4.263680E-01
 -0.8500,  0.3200,3.534119E-01,4.252726E-01
 -0.8500,  0.3600,3.900000E-01,4.241501E-01
 -0.8500,  0.4000,4.272002E-01,4.230427E-01
 -0.8500,  0.4400,4.648656E-01,4.219965E-01
 -0.8500,  0.4800,5.028916E-01,4.210603E-01
 -0.8500,  0.5200,5.412024E-01,4.202853E-01
 -0.8500,  0.5600,5.797413E-01,4.197238E-01
 -0.8500,  0.6000,6.184658E-01,4.194288E-01
 -0.8500,  0.6400,6.573431E-01,4.194525E-01
 -0.8500,  0.6800,6.963476E-01,4.198454E-01
 -0.8500,  0.7200,7.354590E-01,4.206550E-01
 -0.8500,  0.7600,7.746612E-01,4.219246E-01
 -0.8500,  0.8000,8.139410E-01,4.236921E-01
 -0.8500,  0.8400,8.532878E-01,4.259892E-01
 -0.8500,  0.8800,8.926926E-01,4.288399E-01
 -0.8500,  0.9200,9.321481E-01,4.322601E-01
 -0.8500,  0.9600,9.716481E-01,4.362569E-01
 -0.8500,  1.0000,1.011187E+00,4.408283E-01
 -0.8500,  1.0400,1.050762E+00,4.459632E-01
 -0.8500,  1.0800,1.090367E+00,4.516416E-01
 -0.8500,  1.1200,1.130000E+00,4.578349E-01
 -0.8500,  1.1600,1.169658E+00,4.645065E-01
 -0.8500,  1.2000,1.209339E+00,4.716130E-01
 -0.8500,  1.2400,1.249040E+00,4.791046E-01
 -0.8500,  1.2800,1.288759E+00,4.869267E-01
 -0.8500,  1.3200,1.328495E+00,4.950204E-01
 -0.8500,  1.3600,1.368247E+00,5.033240E-01
 -0.8500,  1.4000,1.408013E+00,5.117743E-01
 -0.8500,  1.4400,1.447791E+00,5.203072E-01
 -0.8500,  1.4800,1.487582E+00,5.288594E-01
 -0.8500,  1.5200,1.527383E+00,5.373693E-01
 -0.8500,  1.5600,1.567195E+00,5.457784E-01
 -0.8500,  1.6000,1.607016E+00,5.540323E-01
 -0.8500,  1.6400,1.646845E+00,5.620824E-01
 -0.8500,  1.6800,1.686683E+00,5.698871E-01
 -0.8500,  1.7200,1.726528E+00,5.774135E-01
 -0.8500,  1.7600,1.766380E+00,5.846392E-01
 -0.8500,  1.8000,1.806239E+00,5.915543E-01
 -0.8500,  1.8400,1.846104E+00,5.981637E-01
 -0.8500,  1.8800,1.885975E+00,6.044895E-01
 -0.8500,  1.9200,1.925850E+00,6.105737E-01
 -0.8500,  1.9600,1.965731E+00,6.164816E-01
 -0.8500,  2.0000,2.005617E+00,6.223050E-01
 -0.8500,  2.0400,2.045507E+00,6.281655E-01
 -0.8500,  2.0800,2.085402E+00,6.342183E-01
 -0.8500,  2.1200,2.125300E+00,6.406559E-01
 -0.8500,  2.1600,2.165202E+00,6.477103E-01
 -0.8500,  2.2000,2.205108E+00,6.556559E-01
 -0.8500,  2.2400,2.245017E+00,6.648105E-01
 -0.8500,  2.2800,2.284929E+00,6.755336E-01
 -0.8500,  2.3200,2.324844E+00,6.882241E-01
 -0.8500,  2.3600,2.364762E+00,7.033143E-01
 -0.8500,  2.4000,2.404683E+00,7.212613E-01
 -0.8500,  2.4400,2.444606E+00,7.425360E-01
 -0.8500,  2.4800,2.484532E+00,7.676110E-01
 -0.8500,  2.5200,2.524460E+00,7.969474E-01
 -0.8500,  2.5600,2.564391E+00,8.309823E-01
 -0.8500,  2.6000,2.604323E+00,8.701196E-01
 -0.8500,  2.6400,2.644258E+00,9.147226E-01
 -0.8500,  2.6800,2.684194E+00,9.651112E-01
 -0.8500,  2.7200,2.724133E+00,1.021563E+00
 -0.8500,  2.7600,2.764073E+00,1.084314E+00
 -0.8500,  2.8000,2.804015E+00,1.153570E+00
 -0.8500,  2.8400,2.843959E+00,1.229506E+00
 -0.8500,  2.8800,2.883904E+00,1.312275E+00
 -0.8500,  2.9200,2.923850E+00,1.402020E+00
 -0.8500,  2.9600,2.963798E+00,1.498869E+00
 -0.8500,  3.0000,3.003748E+00,1.602950E+00
 -0.8500,  3.0400,3.043698E+00,1.714387E+00
 -0.8500,  3.0800,3.083650E+00,1.833306E+00
 -0.8500,  3.1200,3.123604E+00,1.959839E+00
 -0.8500,  3.1600,3.163558E+00,2.094121E+00
 -0.8500,  3.2000,3.203514E+00,2.236291E+00
 -0.8500,  3.2400,3.243470E+00,2.386498E+00
 -0.8500,  3.2800,3.283428E+00,2.544895E+00
 -0.8500,  3.3200,3.323387E+00,2.711643E+00
 -0.8500,  3.3600,3.363347E+00,2.886909E+00
 -0.8500,  3.4000,3.403307E+00,3.070865E+00
 -0.8500,  3.4400,3.443269E+00,3.263691E+00
 -0.8500,  3.4800,3.483231E+00,3.465572E+00
 -0.8500,  3.5200,3.523195E+00,3.676698E+00
 -0.8500,  3.5600,3.563159E+00,3.897266E+00
 -0.8500,  3.6000,3.603124E+00,4.127477E+00
 -0.8500,  3.6400,3.643089E+00,4.367536E+00
 -0.8500,  3.6800,3.683056E+00,4.617655E+00
 -0.8500,  3.7200,3.723023E+00,4.878048E+00
 -0.8500,  3.7600,3.762991E+00,5.148935E+00
 -0.8500,  3.8000,3.802959E+00,5.430539E+00
 -0.8500,  3.8400,3.842929E+00,5.723087E+00
 -0.8500,  3.8800,3.882898E+00,6.026811E+00
 -0.8500,  3.9200,3.922869E+00,6.341945E+00
 -0.8500,  3.9600,3.962840E+00,6.668729E+00
 -0.8500,  4.0000,4.002812E+00,7.007403E+00
 -0.8200, -4.0000,4.004048E+00,6.983765E+00
 -0.8200, -3.9600,3.964089E+00,6.644593E+00
 -0.8200, -3.9200,3.924130E+00,6.317307E+00
 -0.8200, -3.8800,3.884173E+00,6.001663E+00
 -0.8200, -3.8400,3.844216E+00,5.697423E+00
 -0.8200, -3.8000,3.804261E+00,5.404352E+00
 -0.8200, -3.7600,3.764306E+00,5.122218E+00
 -0.8200, -3.7200,3.724352E+00,4.850794E+00
 -0.8200, -3.6800,3.684400E+00,4.589855E+00
 -0.8200, -3.6400,3.644448E+00,4.339183E+00
 -0.8200, -3.6000,3.604497E+00,4.098561E+00
 -0.8200, -3.5600,3.564548E+00,3.867781E+00
 -0.8200, -3.5200,3.524599E+00,3.646634E+00
 -0.8200, -3.4800,3.484652E+00,3.434922E+00
 -0.8200, -3.4400,3.444706E+00,3.232447E+00
 -0.8200, -3.4000,3.404761E+00,3.039021E+00
 -0.8200, -3.3600,3.364818E+00,2.854459E+00
 -0.8200, -3.3200,3.324876E+00,2.678583E+00
 -0.8200, -3.2800,3.284935E+00,2.511222E+00
 -0.8200, -3.2400,3.244996E+00,2.352212E+00
 -0.8200, -3.2000,3.205059E+00,2.201396E+00
 -0.8200, -3.1600,3.165122E+00,2.058624E+00
 -0.8200, -3.1200,3.125188E+00,1.923755E+00
 -0.8200, -3.0800,3.085255E+00,1.796655E+00
 -0.8200, -3.0400,3.045324E+00,1.677197E+00
 -0.8200, -3.0000,3.005395E+00,1.565262E+00
 -0.8200, -2.9600,2.965468E+00,1.460735E+00
 -0.8200, -2.9200,2.925543E+00,1.363508E+00
 -0.8200, -2.8800,2.885620E+00,1.273471E+00
 -0.8200, -2.8400,2.845699E+00,1.190514E+00
 -0.8200, -2.8000,2.805780E+00,1.114518E+00
 -0.8200, -2.7600,2.765863E+00,1.045352E+00
 -0.8200, -2.7200,2.725949E+00,9.828635E-01
 -0.8200, -2.6800,2.686038E+00,9.268700E-01
 -0.8200, -2.6400,2.646129E+00,8.771518E-01
 -0.8200, -2.6000,2.606223E+00,8.334435E-01
 -0.8200, -2.5600,2.566320E+00,7.954292E-01
 -0.8200, -2.5200,2.526420E+00,7.627402E-01
 -0.8200, -2.4800,2.486524E+00,7.349579E-01
 -0.8200, -2.4400,2.446630E+00,7.116212E-01
 -0.8200, -2.4000,2.406741E+00,6.922379E-01
 -0.8200, -2.3600,2.366854E+00,6.762998E-01
 -0.8200, -2.3200,2.326972E+00,6.632986E-01
 -0.8200, -2.2800,2.287094E+00,6.527407E-01
 -0.8200, -2.2400,2.247221E+00,6.441609E-01
 -0.8200, -2.2000,2.207351E+00,6.371320E-01
 -0.8200, -2.1600,2.167487E+00,6.312710E-01
 -0.8200, -2.1200,2.127628E+00,6.262428E-01
 -0.8200, -2.0800,2.087774E+00,6.217603E-01
 -0.8200, -2.0400,2.047926E+00,6.175830E-01
 -0.8200, -2.0000,2.008084E+00,6.135139E-01
 -0.8200, -1.9600,1.968248E+00,6.093959E-01
 -0.8200, -1.9200,1.928419E+00,6.051075E-01
 -0.8200, -1.8800,1.888597E+00,6.005587E-01
 -0.8200, -1.8400,1.848783E+00,5.956871E-01
 -0.8200, -1.8000,1.808978E+00,5.904538E-01
 -0.8200, -1.7600,1.769181E+00,5.848404E-01
 -0.8200, -1.7200,1.729393E+00,5.788458E-01
 -0.8200, -1.6800,1.689615E+00,5.724835E-01
 -0.8200, -1.6400,1.649848E+00,5.657793E-01
 -0.8200, -1.6000,1.610093E+00,5.587691E-01
 -0.8200, -1.5600,1.570350E+00,5.514972E-01
 -0.8200, -1.5200,1.530621E+00,5.440147E-01
 -0.8200, -1.4800,1.490906E+00,5.363776E-01
 -0.8200, -1.4400,1.451206E+00,5.286460E-01
 -0.8200, -1.4000,1.411524E+00,5.208824E-01
 -0.8200, -1.3600,1.371860E+00,5.131510E-01
 -0.8200, -1.3200,1.332216E+00,5.055159E-01
 -0.8200, -1.2800,1.292594E+00,4.980405E-01
 -0.8200, -1.2400,1.252996E+00,4.907862E-01
 -0.8200, -1.2000,1.213425E+00,4.838114E-01
 -0.8200, -1.1600,1.173882E+00,4.771703E-01
 -0.8200, -1.1200,1.134372E+00,4.709123E-01
 -0.8200, -1.0800,1.094897E+00,4.650806E-01
 -0.8200, -1.0400,1.055462E+00,4.597116E-01
 -0.8200, -1.0000,1.016071E+00,4.548344E-01
 -0.8200, -0.9600,9.767292E-01,4.504698E-01
 -0.8200, -0.9200,9.374433E-01,4.466303E-01
 -0.8200, -0.8800,8.982205E-01,4.433198E-01
 -0.8200, -0.8400,8.590693E-01,4.405337E-01
 -0.8200, -0.8000,8.200000E-01,4.382593E-01
 -0.8200, -0.7600,7.810250E-01,4.364760E-01
 -0.8200, -0.7200,7.421590E-01,4.351565E-01
 -0.8200, -0.6800,7.034202E-01,4.342671E-01
 -0.8200, -0.6400,6.648308E-01,4.337692E-01
 -0.8200, -0.6000,6.264184E-01,4.336200E-01
 -0.8200, -0.5600,5.882176E-01,4.337738E-01
 -0.8200, -0.5200,5.502727E-01,4.341829E-01
 -0.8200, -0.4800,5.126402E-01,4.347991E-01
 -0.8200, -0.4400,4.753946E-01,4.355739E-01
 -0.8200, -0.4000,4.386342E-01,4.364603E-01
 -0.8200, -0.3600,4.024922E-01,4.374128E-01
 -0.8200, -0.3200,3.671512E-01,4.383888E-01
 -0.8200, -0.2800,3.328663E-01,4.393486E-01
 -0.8200, -0.2400,3.000000E-01,4.402562E-01
 -0.8200, -0.2000,2.690725E-01,4.410798E-01
 -0.8200, -0.1600,2.408319E-01,4.417919E-01
 -0.8200, -0.1200,2.163331E-01,4.423698E-01
 -0.8200, -0.0800,1.969772E-01,4.427954E-01
 -0.8200, -0.0400,1.843909E-01,4.430560E-01
 -0.8200,  0.0000,1.800000E-01,4.431437E-01
 -0.8200,  0.0400,1.843909E-01,4.430560E-01
 -0.8200,  0.0800,1.969772E-01,4.427954E-01
 -0.8200,  0.1200,2.163331E-01,4.423698E-01
 -0.8200,  0.1600,2.408319E-01,4.417919E-01
 -0.8200,  0.2000,2.690725E-01,4.410798E-01
 -0.8200,  0.2400,3.000000E-01,4.402562E-01
 -0.8200,  0.2800,3.328663E-01,4.393486E-01
 -0.8200,  0.3200,3.671512E-01,4.383888E-01
 -0.8200,  0.3600,4.024922E-01,4.374128E-01
 -0.8200,  0.4000,4.386342E-01,4.364603E-01
 -0.8200,  0.4400,4.753946E-01,4.355739E-01
 -0.8200,  0.4800,5.126402E-01,4.347991E-01
 -0.8200,  0.5200,5.502727E-01,4.341829E-01
 -0.8200,  0.5600,5.882176E-01,4.337738E-01
 -0.8200,  0.6000,6.264184E-01,4.336200E-01
 -0.8200,  0.6400,6.648308E-01,4.337692E-01
 -0.8200,  0.6800,7.034202E-01,4.342671E-01
 -0.8200,  0.7200,7.421590E-01,4.351565E-01
 -0.8200,  0.7600,7.810250E-01,4.364760E-01
 -0.8200,  0.8000,8.200000E-01,4.382593E-01
 -0.8200,  0.8400,8.590693E-01,4.405337E-01
 -0.8200,  0.8800,8.982205E-01,4.433198E-01
 -0.8200,  0.9200,9.374433E-01,4.466303E-01
 -0.8200,  0.9600,9.767292E-01,4.504698E-01
 -0.8200,  1.0000,1.016071E+00,4.548344E-01
 -0.8200,  1.0400,1.055462E+00,4.597116E-01
 -0.8200,  1.0800,1.094897E+00,4.650806E-01
 -0.8200,  1.1200,1.134372E+00,4.709123E-01
 -0.8200,  1.1600,1.173882E+00,4.771703E-01
 -0.8200,  1.2000,1.213425E+00,4.838114E-01
 -0.8200,  1.2400,1.252996E+00,4.907862E-01
 -0.8200,  1.2800,1.292594E+00,4.980405E-01
 -0.8200,  1.3200,1.332216E+00,5.055159E-01
 -0.8200,  1.3600,1.371860E+00,5.131510E-01
 -0.8200,  1.4000,1.411524E+00,5.208824E-01
 -0.8200,  1.4400,1.451206E+00,5.286460E-01
 -0.8200,  1.4800,1.490906E+00,5.363776E-01
 -0.8200,  1.5200,1.530621E+00,5.440147E-01
 -0.8200,  1.5600,1.570350E+00,5.514972E-01
 -0.8200,  1.6000,1.610093E+00,5.587691E-01
 -0.8200,  1.6400,1.649848E+00,5.657793E-01
 -0.8200,  1.6800,1.689615E+00,5.724835E-01
 -0.8200,  1.7200,1.729393E+00,5.788458E-01
 -0.8200,  1.7600,1.769181E+00,5.848404E-01
 -0.8200,  1.8000,1.808978E+00,5.904538E-01
 -0.8200,  1.8400,1.848783E+00,5.956871E-01
 -0.8200,  1.8800,1.888597E+00,6.005587E-01
 -0.8200,  1.9200,1.928419E+00,6.051075E-01
 -0.8200,  1.9600,1.968248E+00,6.093959E-01
 -0.8200,  2.0000,2.008084E+00,6.135139E-01
 -0.8200,  2.0400,2.047926E+00,6.175830E-01
 -0.8200,  2.0800,2.087774E+00,6.217603E-01
 -0.8200,  2.1200,2.127628E+00,6.262428E-01
 -0.8200,  2.1600,2.167487E+00,6.312710E-01
 -0.8200,  2.2000,2.207351E+00,6.371320E-01
 -0.8200,  2.2400,2.247221E+00,6.441609E-01
 -0.8200,  2.2800,2.287094E+00,6.527407E-01
 -0.8200,  2.3200,2.326972E+00,6.632986E-01
 -0.8200,  2.3600,2.366854E+00,6.762998E-01
 -0.8200,  2.4000,2.406741E+00,6.922379E-01
 -0.8200,  2.4400,2.446630E+00,7.116212E-01
 -0.8200,  2.4800,2.486524E+00,7.349579E-01
 -0.8200,  2.5200,2.526420E+00,7.627402E-01
 -0.8200,  2.5600,2.566320E+00,7.954292E-01
 -0.8200,  2.6000,2.606223E+00,8.334435E-01
 -0.8200,  2.6400,2.646129E+00,8.771518E-01
 -0.8200,  2.6800,2.686038E+00,9.268700E-01
 -0.8200,  2.7200,2.725949E+00,9.828635E-01
 -0.8200,  2.7600,2.765863E+00,1.045352E+00
 -0.8200,  2.8000,2.805780E+00,1.114518E+00
 -0.8200,  2.8400,2.845699E+00,1.190514E+00
 -0.8200,  2.8800,2.885620E+00,1.273471E+00
 -0.8200,  2.9200,2.925543E+00,1.363508E+00
 -0.8200,  2.9600,2.965468E+00,1.460735E+00
 -0.8200,  3.0000,3.005395E+00,1.565262E+00
 -0.8200,  3.0400,3.045324E+00,1.677197E+00
 -0.8200,  3.0800,3.085255E+00,1.796655E+00
 -0.8200,  3.1200,3.125188E+00,1.923755E+00
 -0.8200,  3.1600,3.165122E+00,2.058624E+00
 -0.8200,  3.2000,3.205059E+00,2.201396E+00
 -0.8200,  3.2400,3.244996E+00,2.352212E+00
 -0.8200,  3.2800,3.284935E+00,2.511222E+00
 -0.8200,  3.3200,3.324876E+00,2.678583E+00
 -0.8200,  3.3600,3.364818E+00,2.854459E+00
 -0.8200,  3.4000,3.404761E+00,3.039021E+00
 -0.8200,  3.4400,3.444706E+00,3.232447E+00
 -0.8200,  3.4800,3.484652E+00,3.434922E+00
 -0.8200,  3.5200,3.524599E+00,3.646634E+00
 -0.8200,  3.5600,3.564548E+00,3.867781E+00
 -0.8200,  3.6000,3.604497E+00,4.098561E+00
 -0.8200,  3.6400,3.644448E+00,4.339183E+00
 -0.8200,  3.6800,3.684400E+00,4.589855E+00
 -0.8200,  3.7200,3.724352E+00,4.850794E+00
 -0.8200,  3.7600,3.764306E+00,5.122218E+00
 -0.8200,  3.8000,3.804261E+00,5.404352E+00
 -0.8200,  3.8400,3.844216E+00,5.697423E+00
 -0.8200,  3.8800,3.884173E+00,6.001663E+00
 -0.8200,  3.9200,3.924130E+00,6.317307E+00
 -0.8200,  3.9600,3.964089E+00,6.644593E+00
 -0.8200,  4.0000,4.004048E+00,6.983765E+00
 -0.7900, -4.0000,4.005509E+00,6.962971E+00
 -0.7900, -3.9600,3.965564E+00,6.623248E+00
 -0.7900, -3.9200,3.925621E+00,6.295405E+00
 -0.7900, -3.8800,3.885679E+00,5.979197E+00
 -0.7900, -3.8400,3.845738E+00,5.674386E+00
 -0.7900, -3.8000,3.805798E+00,5.380736E+00
 -0.7900, -3.7600,3.765860E+00,5.098015E+00
 -0.7900, -3.7200,3.725923E+00,4.825995E+00
 -0.7900, -3.6800,3.685987E+00,4.564452E+00
 -0.7900, -3.6400,3.646053E+00,4.313166E+00
 -0.7900, -3.6000,3.606120E+00,4.071922E+00
 -0.7900, -3.5600,3.566188E+00,3.840508E+00
 -0.7900, -3.5200,3.526259E+00,3.618718E+00
 -0.7900, -3.4800,3.486330E+00,3.406353E+00
 -0.7900, -3.4400,3.446404E+00,3.203215E+00
 -0.7900, -3.4000,3.406479E+00,3.009115E+00
 -0.7900, -3.3600,3.366556E+00,2.823870E+00
 -0.7900, -3.3200,3.326635E+00,2.647303E+00
 -0.7900, -3.2800,3.286716E+00,2.479245E+00
 -0.7900, -3.2400,3.246798E+00,2.319532E+00
 -0.7900, -3.2000,3.206883E+00,2.168011E+00
 -0.7900, -3.1600,3.166970E+00,2.024537E+00
 -0.7900, -3.1200,3.127059E+00,1.888971E+00
 -0.7900, -3.0800,3.087151E+00,1.761188E+00
 -0.7900, -3.0400,3.047245E+00,1.641068E+00
 -0.7900, -3.0000,3.007341E+00,1.528502E+00
 -0.7900, -2.9600,2.967440E+00,1.423391E+00
 -0.7900, -2.9200,2.927542E+00,1.325639E+00
 -0.7900, -2.8800,2.887646E+00,1.235157E+00
 -0.7900, -2.8400,2.847754E+00,1.151856E+00
 -0.7900, -2.8000,2.807864E+00,1.075644E+00
 -0.7900, -2.7600,2.767978E+00,1.006415E+00
 -0.7900, -2.7200,2.728095E+00,9.440449E-01
 -0.7900, -2.6800,2.688215E+00,8.883786E-01
 -0.7900, -2.6400,2.648339E+00,8.392195E-01
 -0.7900, -2.6000,2.608467E+00,7.963194E-01
 -0.7900, -2.5600,2.568599E+00,7.593700E-01
 -0.7900, -2.5200,2.528735E+00,7.279994E-01
 -0.7900, -2.4800,2.488875E+00,7.017735E-01
 -0.7900, -2.4400,2.449020E+00,6.802042E-01
 -0.7900, -2.4000,2.409170E+00,6.627633E-01
