x,y,u
 0.47500, 0.77500, 6.46169434E-01
 0.48750, 0.77500, 6.47667804E-01
 0.50000, 0.77500, 6.48167518E-01
 0.51250, 0.77500, 6.47667804E-01
 0.52500, 0.77500, 6.46169434E-01
 0.53750, 0.77500, 6.43674717E-01
 0.55000, 0.77500, 6.40187500E-01
 0.56250, 0.77500, 6.35713161E-01
 0.57500, 0.77500, 6.30258598E-01
 0.58750, 0.77500, 6.23832221E-01
 0.60000, 0.77500, 6.16443941E-01
 0.61250, 0.77500, 6.08105149E-01
 0.62500, 0.77500, 5.98828703E-01
 0.63750, 0.77500, 5.88628907E-01
 0.65000, 0.77500, 5.77521487E-01
 0.66250, 0.77500, 5.65523571E-01
 0.67500, 0.77500, 5.52653659E-01
 0.68750, 0.77500, 5.38931595E-01
 0.70000, 0.77500, 5.24378537E-01
 0.71250, 0.77500, 5.09016926E-01
 0.72500, 0.77500, 4.92870447E-01
 0.73750, 0.77500, 4.75963998E-01
 0.75000, 0.77500, 4.58323647E-01
 0.76250, 0.77500, 4.39976594E-01
 0.77500, 0.77500, 4.20951129E-01
 0.78750, 0.77500, 4.01276588E-01
 0.80000, 0.77500, 3.80983308E-01
 0.81250, 0.77500, 3.60102579E-01
 0.82500, 0.77500, 3.38666598E-01
 0.83750, 0.77500, 3.16708417E-01
 0.85000, 0.77500, 2.94261895E-01
 0.86250, 0.77500, 2.71361643E-01
 0.87500, 0.77500, 2.48042970E-01
 0.88750, 0.77500, 2.24341834E-01
 0.90000, 0.77500, 2.00294778E-01
 0.91250, 0.77500, 1.75938883E-01
 0.92500, 0.77500, 1.51311701E-01
 0.93750, 0.77500, 1.26451210E-01
 0.95000, 0.77500, 1.01395739E-01
 0.96250, 0.77500, 7.61839231E-02
 0.97500, 0.77500, 5.08546373E-02
 0.98750, 0.77500, 2.54469373E-02
 1.00000, 0.77500, 7.95344474E-17
 0.00000, 0.78750, 0.00000000E+00
 0.01250, 0.78750, 2.42575907E-02
 0.02500, 0.78750, 4.84777779E-02
 0.03750, 0.78750, 7.26232159E-02
 0.05000, 0.78750, 9.66566742E-02
 0.06250, 0.78750, 1.20541095E-01
 0.07500, 0.78750, 1.44239650E-01
 0.08750, 0.78750, 1.67715798E-01
 0.10000, 0.78750, 1.90933340E-01
 0.11250, 0.78750, 2.13856477E-01
 0.12500, 0.78750, 2.36449863E-01
 0.13750, 0.78750, 2.58678660E-01
 0.15000, 0.78750, 2.80508594E-01
 0.16250, 0.78750, 3.01906004E-01
 0.17500, 0.78750, 3.22837896E-01
 0.18750, 0.78750, 3.43271996E-01
 0.20000, 0.78750, 3.63176795E-01
 0.21250, 0.78750, 3.82521602E-01
 0.22500, 0.78750, 4.01276588E-01
 0.23750, 0.78750, 4.19412835E-01
 0.25000, 0.78750, 4.36902378E-01
 0.26250, 0.78750, 4.53718249E-01
 0.27500, 0.78750, 4.69834519E-01
 0.28750, 0.78750, 4.85226339E-01
 0.30000, 0.78750, 4.99869975E-01
 0.31250, 0.78750, 5.13742847E-01
 0.32500, 0.78750, 5.26823565E-01
 0.33750, 0.78750, 5.39091960E-01
 0.35000, 0.78750, 5.50529113E-01
 0.36250, 0.78750, 5.61117391E-01
 0.37500, 0.78750, 5.70840466E-01
 0.38750, 0.78750, 5.79683347E-01
 0.40000, 0.78750, 5.87632398E-01
 0.41250, 0.78750, 5.94675363E-01
 0.42500, 0.78750, 6.00801381E-01
 0.43750, 0.78750, 6.06001007E-01
 0.45000, 0.78750, 6.10266223E-01
 0.46250, 0.78750, 6.13590453E-01
 0.47500, 0.78750, 6.15968571E-01
 0.48750, 0.78750, 6.17396911E-01
 0.50000, 0.78750, 6.17873268E-01
 0.51250, 0.78750, 6.17396911E-01
 0.52500, 0.78750, 6.15968571E-01
 0.53750, 0.78750, 6.13590453E-01
 0.55000, 0.78750, 6.10266223E-01
 0.56250, 0.78750, 6.06001007E-01
 0.57500, 0.78750, 6.00801381E-01
 0.58750, 0.78750, 5.94675363E-01
 0.60000, 0.78750, 5.87632398E-01
 0.61250, 0.78750, 5.79683347E-01
 0.62500, 0.78750, 5.70840466E-01
 0.63750, 0.78750, 5.61117391E-01
 0.65000, 0.78750, 5.50529113E-01
 0.66250, 0.78750, 5.39091960E-01
 0.67500, 0.78750, 5.26823565E-01
 0.68750, 0.78750, 5.13742847E-01
 0.70000, 0.78750, 4.99869975E-01
 0.71250, 0.78750, 4.85226339E-01
 0.72500, 0.78750, 4.69834519E-01
 0.73750, 0.78750, 4.53718249E-01
 0.75000, 0.78750, 4.36902378E-01
 0.76250, 0.78750, 4.19412835E-01
 0.77500, 0.78750, 4.01276588E-01
 0.78750, 0.78750, 3.82521602E-01
 0.80000, 0.78750, 3.63176795E-01
 0.81250, 0.78750, 3.43271996E-01
 0.82500, 0.78750, 3.22837896E-01
 0.83750, 0.78750, 3.01906004E-01
 0.85000, 0.78750, 2.80508594E-01
 0.86250, 0.78750, 2.58678660E-01
 0.87500, 0.78750, 2.36449863E-01
 0.88750, 0.78750, 2.13856477E-01
 0.90000, 0.78750, 1.90933340E-01
 0.91250, 0.78750, 1.67715798E-01
 0.92500, 0.78750, 1.44239649E-01
 0.93750, 0.78750, 1.20541095E-01
 0.95000, 0.78750, 9.66566742E-02
 0.96250, 0.78750, 7.26232159E-02
 0.97500, 0.78750, 4.84777779E-02
 0.98750, 0.78750, 2.42575907E-02
 1.00000, 0.78750, 7.58171423E-17
 0.00000, 0.80000, 0.00000000E+00
 0.01250, 0.80000, 2.30308406E-02
 0.02500, 0.80000, 4.60261693E-02
 0.03750, 0.80000, 6.89505290E-02
 0.05000, 0.80000, 9.17685720E-02
 0.06250, 0.80000, 1.14445114E-01
 0.07500, 0.80000, 1.36945191E-01
 0.08750, 0.80000, 1.59234108E-01
 0.10000, 0.80000, 1.81277497E-01
 0.11250, 0.80000, 2.03041370E-01
 0.12500, 0.80000, 2.24492167E-01
 0.13750, 0.80000, 2.45596814E-01
 0.15000, 0.80000, 2.66322769E-01
 0.16250, 0.80000, 2.86638073E-01
 0.17500, 0.80000, 3.06511402E-01
 0.18750, 0.80000, 3.25912112E-01
 0.20000, 0.80000, 3.44810290E-01
 0.21250, 0.80000, 3.63176795E-01
 0.22500, 0.80000, 3.80983308E-01
 0.23750, 0.80000, 3.98202372E-01
 0.25000, 0.80000, 4.14807437E-01
 0.26250, 0.80000, 4.30772899E-01
 0.27500, 0.80000, 4.46074141E-01
 0.28750, 0.80000, 4.60687568E-01
 0.30000, 0.80000, 4.74590649E-01
 0.31250, 0.80000, 4.87761945E-01
 0.32500, 0.80000, 5.00181148E-01
 0.33750, 0.80000, 5.11829107E-01
 0.35000, 0.80000, 5.22687864E-01
 0.36250, 0.80000, 5.32740673E-01
 0.37500, 0.80000, 5.41972035E-01
 0.38750, 0.80000, 5.50367715E-01
 0.40000, 0.80000, 5.57914769E-01
 0.41250, 0.80000, 5.64601558E-01
 0.42500, 0.80000, 5.70417772E-01
 0.43750, 0.80000, 5.75354444E-01
 0.45000, 0.80000, 5.79403960E-01
 0.46250, 0.80000, 5.82560078E-01
 0.47500, 0.80000, 5.84817930E-01
 0.48750, 0.80000, 5.86174036E-01
 0.50000, 0.80000, 5.86626303E-01
 0.51250, 0.80000, 5.86174036E-01
 0.52500, 0.80000, 5.84817930E-01
 0.53750, 0.80000, 5.82560078E-01
 0.55000, 0.80000, 5.79403960E-01
 0.56250, 0.80000, 5.75354444E-01
 0.57500, 0.80000, 5.70417772E-01
 0.58750, 0.80000, 5.64601558E-01
 0.60000, 0.80000, 5.57914769E-01
 0.61250, 0.80000, 5.50367715E-01
 0.62500, 0.80000, 5.41972035E-01
 0.63750, 0.80000, 5.32740673E-01
 0.65000, 0.80000, 5.22687864E-01
 0.66250, 0.80000, 5.11829107E-01
 0.67500, 0.80000, 5.00181148E-01
 0.68750, 0.80000, 4.87761945E-01
 0.70000, 0.80000, 4.74590649E-01
 0.71250, 0.80000, 4.60687568E-01
 0.72500, 0.80000, 4.46074141E-01
 0.73750, 0.80000, 4.30772899E-01
 0.75000, 0.80000, 4.14807437E-01
 0.76250, 0.80000, 3.98202372E-01
 0.77500, 0.80000, 3.80983308E-01
 0.78750, 0.80000, 3.63176795E-01
 0.80000, 0.80000, 3.44810290E-01
 0.81250, 0.80000, 3.25912112E-01
 0.82500, 0.80000, 3.06511402E-01
 0.83750, 0.80000, 2.86638073E-01
 0.85000, 0.80000, 2.66322769E-01
 0.86250, 0.80000, 2.45596814E-01
 0.87500, 0.80000, 2.24492167E-01
 0.88750, 0.80000, 2.03041370E-01
 0.90000, 0.80000, 1.81277497E-01
 0.91250, 0.80000, 1.59234108E-01
 0.92500, 0.80000, 1.36945190E-01
 0.93750, 0.80000, 1.14445115E-01
 0.95000, 0.80000, 9.17685719E-02
 0.96250, 0.80000, 6.89505290E-02
 0.97500, 0.80000, 4.60261693E-02
 0.98750, 0.80000, 2.30308406E-02
 1.00000, 0.80000, 7.19829328E-17
 0.00000, 0.81250, 0.00000000E+00
 0.01250, 0.81250, 2.17685786E-02
 0.02500, 0.81250, 4.35035917E-02
 0.03750, 0.81250, 6.51715253E-02
 0.05000, 0.81250, 8.67389692E-02
 0.06250, 0.81250, 1.08172668E-01
 0.07500, 0.81250, 1.29439572E-01
 0.08750, 0.81250, 1.50506890E-01
 0.10000, 0.81250, 1.71342137E-01
 0.11250, 0.81250, 1.91913187E-01
 0.12500, 0.81250, 2.12188321E-01
 0.13750, 0.81250, 2.32136276E-01
 0.15000, 0.81250, 2.51726293E-01
 0.16250, 0.81250, 2.70928167E-01
 0.17500, 0.81250, 2.89712289E-01
 0.18750, 0.81250, 3.08049696E-01
 0.20000, 0.81250, 3.25912112E-01
 0.21250, 0.81250, 3.43271996E-01
 0.22500, 0.81250, 3.60102579E-01
 0.23750, 0.81250, 3.76377910E-01
 0.25000, 0.81250, 3.92072893E-01
 0.26250, 0.81250, 4.07163329E-01
 0.27500, 0.81250, 4.21625948E-01
 0.28750, 0.81250, 4.35438451E-01
 0.30000, 0.81250, 4.48579539E-01
 0.31250, 0.81250, 4.61028950E-01
 0.32500, 0.81250, 4.72767487E-01
 0.33750, 0.81250, 4.83777052E-01
 0.35000, 0.81250, 4.94040667E-01
 0.36250, 0.81250, 5.03542508E-01
 0.37500, 0.81250, 5.12267922E-01
 0.38750, 0.81250, 5.20203456E-01
 0.40000, 0.81250, 5.27336875E-01
 0.41250, 0.81250, 5.33657178E-01
 0.42500, 0.81250, 5.39154620E-01
 0.43750, 0.81250, 5.43820725E-01
 0.45000, 0.81250, 5.47648298E-01
 0.46250, 0.81250, 5.50631437E-01
 0.47500, 0.81250, 5.52765542E-01
 0.48750, 0.81250, 5.54047323E-01
 0.50000, 0.81250, 5.54474803E-01
 0.51250, 0.81250, 5.54047323E-01
 0.52500, 0.81250, 5.52765542E-01
 0.53750, 0.81250, 5.50631437E-01
 0.55000, 0.81250, 5.47648298E-01
 0.56250, 0.81250, 5.43820725E-01
 0.57500, 0.81250, 5.39154620E-01
 0.58750, 0.81250, 5.33657178E-01
 0.60000, 0.81250, 5.27336875E-01
 0.61250, 0.81250, 5.20203456E-01
 0.62500, 0.81250, 5.12267922E-01
 0.63750, 0.81250, 5.03542508E-01
 0.65000, 0.81250, 4.94040667E-01
 0.66250, 0.81250, 4.83777052E-01
 0.67500, 0.81250, 4.72767487E-01
 0.68750, 0.81250, 4.61028950E-01
 0.70000, 0.81250, 4.48579539E-01
 0.71250, 0.81250, 4.35438451E-01
 0.72500, 0.81250, 4.21625948E-01
 0.73750, 0.81250, 4.07163329E-01
 0.75000, 0.81250, 3.92072893E-01
 0.76250, 0.81250, 3.76377910E-01
 0.77500, 0.81250, 3.60102579E-01
 0.78750, 0.81250, 3.43271996E-01
 0.80000, 0.81250, 3.25912112E-01
 0.81250, 0.81250, 3.08049696E-01
 0.82500, 0.81250, 2.89712289E-01
 0.83750, 0.81250, 2.70928167E-01
 0.85000, 0.81250, 2.51726293E-01
 0.86250, 0.81250, 2.32136276E-01
 0.87500, 0.81250, 2.12188321E-01
 0.88750, 0.81250, 1.91913187E-01
 0.90000, 0.81250, 1.71342137E-01
 0.91250, 0.81250, 1.50506890E-01
 0.92500, 0.81250, 1.29439572E-01
 0.93750, 0.81250, 1.08172668E-01
 0.95000, 0.81250, 8.67389692E-02
 0.96250, 0.81250, 6.51715253E-02
 0.97500, 0.81250, 4.35035917E-02
 0.98750, 0.81250, 2.17685786E-02
 1.00000, 0.81250, 6.80377308E-17
 0.00000, 0.82500, 0.00000000E+00
 0.01250, 0.82500, 2.04727511E-02
 0.02500, 0.82500, 4.09139346E-02
 0.03750, 0.82500, 6.12920319E-02
 0.05000, 0.82500, 8.15756213E-02
 0.06250, 0.82500, 1.01733427E-01
 0.07500, 0.82500, 1.21734367E-01
 0.08750, 0.82500, 1.41547602E-01
 0.10000, 0.82500, 1.61142580E-01
 0.11250, 0.82500, 1.80489088E-01
 0.12500, 0.82500, 1.99557295E-01
 0.13750, 0.82500, 2.18317800E-01
 0.15000, 0.82500, 2.36741674E-01
 0.16250, 0.82500, 2.54800509E-01
 0.17500, 0.82500, 2.72466461E-01
 0.18750, 0.82500, 2.89712289E-01
 0.20000, 0.82500, 3.06511402E-01
 0.21250, 0.82500, 3.22837896E-01
 0.22500, 0.82500, 3.38666598E-01
 0.23750, 0.82500, 3.53973100E-01
 0.25000, 0.82500, 3.68733802E-01
 0.26250, 0.82500, 3.82925942E-01
 0.27500, 0.82500, 3.96527639E-01
 0.28750, 0.82500, 4.09517919E-01
 0.30000, 0.82500, 4.21876752E-01
 0.31250, 0.82500, 4.33585081E-01
 0.32500, 0.82500, 4.44624854E-01
 0.33750, 0.82500, 4.54979047E-01
 0.35000, 0.82500, 4.64631696E-01
 0.36250, 0.82500, 4.73567916E-01
 0.37500, 0.82500, 4.81773929E-01
 0.38750, 0.82500, 4.89237081E-01
 0.40000, 0.82500, 4.95945866E-01
 0.41250, 0.82500, 5.01889937E-01
 0.42500, 0.82500, 5.07060131E-01
 0.43750, 0.82500, 5.11448475E-01
 0.45000, 0.82500, 5.15048202E-01
 0.46250, 0.82500, 5.17853763E-01
 0.47500, 0.82500, 5.19860830E-01
 0.48750, 0.82500, 5.21066310E-01
 0.50000, 0.82500, 5.21468343E-01
 0.51250, 0.82500, 5.21066310E-01
 0.52500, 0.82500, 5.19860830E-01
 0.53750, 0.82500, 5.17853763E-01
 0.55000, 0.82500, 5.15048202E-01
 0.56250, 0.82500, 5.11448475E-01
 0.57500, 0.82500, 5.07060131E-01
 0.58750, 0.82500, 5.01889937E-01
 0.60000, 0.82500, 4.95945866E-01
 0.61250, 0.82500, 4.89237081E-01
 0.62500, 0.82500, 4.81773929E-01
 0.63750, 0.82500, 4.73567916E-01
 0.65000, 0.82500, 4.64631696E-01
 0.66250, 0.82500, 4.54979047E-01
 0.67500, 0.82500, 4.44624854E-01
 0.68750, 0.82500, 4.33585081E-01
 0.70000, 0.82500, 4.21876752E-01
 0.71250, 0.82500, 4.09517919E-01
 0.72500, 0.82500, 3.96527639E-01
 0.73750, 0.82500, 3.82925942E-01
 0.75000, 0.82500, 3.68733802E-01
 0.76250, 0.82500, 3.53973100E-01
 0.77500, 0.82500, 3.38666598E-01
 0.78750, 0.82500, 3.22837896E-01
 0.80000, 0.82500, 3.06511402E-01
 0.81250, 0.82500, 2.89712289E-01
 0.82500, 0.82500, 2.72466461E-01
 0.83750, 0.82500, 2.54800509E-01
 0.85000, 0.82500, 2.36741674E-01
 0.86250, 0.82500, 2.18317800E-01
 0.87500, 0.82500, 1.99557295E-01
 0.88750, 0.82500, 1.80489088E-01
 0.90000, 0.82500, 1.61142580E-01
 0.91250, 0.82500, 1.41547602E-01
 0.92500, 0.82500, 1.21734366E-01
 0.93750, 0.82500, 1.01733427E-01
 0.95000, 0.82500, 8.15756212E-02
 0.96250, 0.82500, 6.12920319E-02
 0.97500, 0.82500, 4.09139346E-02
 0.98750, 0.82500, 2.04727511E-02
 1.00000, 0.82500, 6.39876195E-17
 0.00000, 0.83750, 0.00000000E+00
 0.01250, 0.83750, 1.91453560E-02
 0.02500, 0.83750, 3.82611913E-02
 0.03750, 0.83750, 5.73180306E-02
 0.05000, 0.83750, 7.62864896E-02
 0.06250, 0.83750, 9.51373205E-02
 0.07500, 0.83750, 1.13841456E-01
 0.08750, 0.83750, 1.32370057E-01
 0.10000, 0.83750, 1.50694553E-01
 0.11250, 0.83750, 1.68786688E-01
 0.12500, 0.83750, 1.86618567E-01
 0.13750, 0.83750, 2.04162693E-01
 0.15000, 0.83750, 2.21392016E-01
 0.16250, 0.83750, 2.38279968E-01
 0.17500, 0.83750, 2.54800509E-01
 0.18750, 0.83750, 2.70928167E-01
 0.20000, 0.83750, 2.86638073E-01
 0.21250, 0.83750, 3.01906004E-01
 0.22500, 0.83750, 3.16708417E-01
 0.23750, 0.83750, 3.31022489E-01
 0.25000, 0.83750, 3.44826149E-01
 0.26250, 0.83750, 3.58098112E-01
 0.27500, 0.83750, 3.70817913E-01
 0.28750, 0.83750, 3.82965940E-01
 0.30000, 0.83750, 3.94523461E-01
 0.31250, 0.83750, 4.05472656E-01
 0.32500, 0.83750, 4.15796641E-01
 0.33750, 0.83750, 4.25479498E-01
 0.35000, 0.83750, 4.34506296E-01
 0.36250, 0.83750, 4.42863117E-01
 0.37500, 0.83750, 4.50537076E-01
 0.38750, 0.83750, 4.57516338E-01
 0.40000, 0.83750, 4.63790144E-01
 0.41250, 0.83750, 4.69348819E-01
 0.42500, 0.83750, 4.74183792E-01
 0.43750, 0.83750, 4.78287608E-01
 0.45000, 0.83750, 4.81653940E-01
 0.46250, 0.83750, 4.84277595E-01
 0.47500, 0.83750, 4.86154530E-01
 0.48750, 0.83750, 4.87281850E-01
 0.50000, 0.83750, 4.87657817E-01
 0.51250, 0.83750, 4.87281850E-01
 0.52500, 0.83750, 4.86154530E-01
 0.53750, 0.83750, 4.84277595E-01
 0.55000, 0.83750, 4.81653940E-01
 0.56250, 0.83750, 4.78287608E-01
 0.57500, 0.83750, 4.74183792E-01
 0.58750, 0.83750, 4.69348819E-01
 0.60000, 0.83750, 4.63790144E-01
 0.61250, 0.83750, 4.57516338E-01
 0.62500, 0.83750, 4.50537076E-01
 0.63750, 0.83750, 4.42863117E-01
 0.65000, 0.83750, 4.34506296E-01
 0.66250, 0.83750, 4.25479498E-01
 0.67500, 0.83750, 4.15796641E-01
 0.68750, 0.83750, 4.05472656E-01
 0.70000, 0.83750, 3.94523461E-01
 0.71250, 0.83750, 3.82965940E-01
 0.72500, 0.83750, 3.70817913E-01
 0.73750, 0.83750, 3.58098112E-01
 0.75000, 0.83750, 3.44826149E-01
 0.76250, 0.83750, 3.31022489E-01
 0.77500, 0.83750, 3.16708417E-01
 0.78750, 0.83750, 3.01906004E-01
 0.80000, 0.83750, 2.86638073E-01
 0.81250, 0.83750, 2.70928167E-01
 0.82500, 0.83750, 2.54800509E-01
 0.83750, 0.83750, 2.38279968E-01
 0.85000, 0.83750, 2.21392016E-01
 0.86250, 0.83750, 2.04162693E-01
 0.87500, 0.83750, 1.86618567E-01
 0.88750, 0.83750, 1.68786688E-01
 0.90000, 0.83750, 1.50694553E-01
 0.91250, 0.83750, 1.32370057E-01
 0.92500, 0.83750, 1.13841456E-01
 0.93750, 0.83750, 9.51373209E-02
 0.95000, 0.83750, 7.62864896E-02
 0.96250, 0.83750, 5.73180306E-02
 0.97500, 0.83750, 3.82611913E-02
 0.98750, 0.83750, 1.91453560E-02
 1.00000, 0.83750, 5.98388439E-17
 0.00000, 0.85000, 0.00000000E+00
 0.01250, 0.85000, 1.77884402E-02
 0.02500, 0.85000, 3.55494520E-02
 0.03750, 0.85000, 5.32556490E-02
 0.05000, 0.85000, 7.08797298E-02
 0.06250, 0.85000, 8.83945191E-02
 0.07500, 0.85000, 1.05773010E-01
 0.08750, 0.85000, 1.22988408E-01
 0.10000, 0.85000, 1.40014165E-01
 0.11250, 0.85000, 1.56824032E-01
 0.12500, 0.85000, 1.73392086E-01
 0.13750, 0.85000, 1.89692783E-01
 0.15000, 0.85000, 2.05700988E-01
 0.16250, 0.85000, 2.21392016E-01
 0.17500, 0.85000, 2.36741674E-01
 0.18750, 0.85000, 2.51726293E-01
 0.20000, 0.85000, 2.66322769E-01
 0.21250, 0.85000, 2.80508594E-01
 0.22500, 0.85000, 2.94261895E-01
 0.23750, 0.85000, 3.07561466E-01
 0.25000, 0.85000, 3.20386799E-01
 0.26250, 0.85000, 3.32718120E-01
 0.27500, 0.85000, 3.44536412E-01
 0.28750, 0.85000, 3.55823455E-01
 0.30000, 0.85000, 3.66561844E-01
 0.31250, 0.85000, 3.76735021E-01
 0.32500, 0.85000, 3.86327300E-01
 0.33750, 0.85000, 3.95323890E-01
 0.35000, 0.85000, 4.03710919E-01
 0.36250, 0.85000, 4.11475455E-01
 0.37500, 0.85000, 4.18605527E-01
 0.38750, 0.85000, 4.25090138E-01
 0.40000, 0.85000, 4.30919292E-01
 0.41250, 0.85000, 4.36083999E-01
 0.42500, 0.85000, 4.40576296E-01
 0.43750, 0.85000, 4.44389257E-01
 0.45000, 0.85000, 4.47517001E-01
 0.46250, 0.85000, 4.49954707E-01
 0.47500, 0.85000, 4.51698615E-01
 0.48750, 0.85000, 4.52746037E-01
 0.50000, 0.85000, 4.53095357E-01
 0.51250, 0.85000, 4.52746037E-01
 0.52500, 0.85000, 4.51698615E-01
 0.53750, 0.85000, 4.49954707E-01
 0.55000, 0.85000, 4.47517001E-01
 0.56250, 0.85000, 4.44389257E-01
 0.57500, 0.85000, 4.40576296E-01
 0.58750, 0.85000, 4.36083999E-01
 0.60000, 0.85000, 4.30919292E-01
 0.61250, 0.85000, 4.25090138E-01
 0.62500, 0.85000, 4.18605527E-01
 0.63750, 0.85000, 4.11475455E-01
 0.65000, 0.85000, 4.03710919E-01
 0.66250, 0.85000, 3.95323890E-01
 0.67500, 0.85000, 3.86327300E-01
 0.68750, 0.85000, 3.76735021E-01
 0.70000, 0.85000, 3.66561844E-01
 0.71250, 0.85000, 3.55823455E-01
 0.72500, 0.85000, 3.44536412E-01
 0.73750, 0.85000, 3.32718120E-01
 0.75000, 0.85000, 3.20386799E-01
 0.76250, 0.85000, 3.07561466E-01
 0.77500, 0.85000, 2.94261895E-01
 0.78750, 0.85000, 2.80508594E-01
 0.80000, 0.85000, 2.66322769E-01
 0.81250, 0.85000, 2.51726293E-01
 0.82500, 0.85000, 2.36741674E-01
 0.83750, 0.85000, 2.21392016E-01
 0.85000, 0.85000, 2.05700988E-01
 0.86250, 0.85000, 1.89692783E-01
 0.87500, 0.85000, 1.73392086E-01
 0.88750, 0.85000, 1.56824032E-01
 0.90000, 0.85000, 1.40014165E-01
 0.91250, 0.85000, 1.22988408E-01
 0.92500, 0.85000, 1.05773010E-01
 0.93750, 0.85000, 8.83945195E-02
 0.95000, 0.85000, 7.08797297E-02
 0.96250, 0.85000, 5.32556490E-02
 0.97500, 0.85000, 3.55494520E-02
 0.98750, 0.85000, 1.77884402E-02
 1.00000, 0.85000, 5.55978012E-17
 0.00000, 0.86250, 0.00000000E+00
 0.01250, 0.86250, 1.64040959E-02
 0.02500, 0.86250, 3.27828980E-02
 0.03750, 0.86250, 4.91111511E-02
 0.05000, 0.86250, 6.53636785E-02
 0.06250, 0.86250, 8.15154198E-02
 0.07500, 0.86250, 9.75414702E-02
 0.08750, 0.86250, 1.13417119E-01
 0.10000, 0.86250, 1.29117886E-01
 0.11250, 0.86250, 1.44619563E-01
 0.12500, 0.86250, 1.59898248E-01
 0.13750, 0.86250, 1.74930380E-01
 0.15000, 0.86250, 1.89692783E-01
 0.16250, 0.86250, 2.04162693E-01
 0.17500, 0.86250, 2.18317800E-01
 0.18750, 0.86250, 2.32136276E-01
 0.20000, 0.86250, 2.45596814E-01
 0.21250, 0.86250, 2.58678660E-01
 0.22500, 0.86250, 2.71361643E-01
 0.23750, 0.86250, 2.83626205E-01
 0.25000, 0.86250, 2.95453437E-01
 0.26250, 0.86250, 3.06825100E-01
 0.27500, 0.86250, 3.17723662E-01
 0.28750, 0.86250, 3.28132316E-01
 0.30000, 0.86250, 3.38035015E-01
 0.31250, 0.86250, 3.47416488E-01
 0.32500, 0.86250, 3.56262270E-01
 0.33750, 0.86250, 3.64558721E-01
 0.35000, 0.86250, 3.72293049E-01
 0.36250, 0.86250, 3.79453328E-01
 0.37500, 0.86250, 3.86028518E-01
 0.38750, 0.86250, 3.92008480E-01
 0.40000, 0.86250, 3.97383993E-01
 0.41250, 0.86250, 4.02146769E-01
 0.42500, 0.86250, 4.06289463E-01
 0.43750, 0.86250, 4.09805689E-01
 0.45000, 0.86250, 4.12690024E-01
 0.46250, 0.86250, 4.14938021E-01
 0.47500, 0.86250, 4.16546214E-01
 0.48750, 0.86250, 4.17512122E-01
 0.50000, 0.86250, 4.17834257E-01
 0.51250, 0.86250, 4.17512122E-01
 0.52500, 0.86250, 4.16546214E-01
 0.53750, 0.86250, 4.14938021E-01
 0.55000, 0.86250, 4.12690024E-01
 0.56250, 0.86250, 4.09805689E-01
 0.57500, 0.86250, 4.06289463E-01
 0.58750, 0.86250, 4.02146769E-01
 0.60000, 0.86250, 3.97383993E-01
 0.61250, 0.86250, 3.92008480E-01
 0.62500, 0.86250, 3.86028518E-01
 0.63750, 0.86250, 3.79453328E-01
 0.65000, 0.86250, 3.72293049E-01
 0.66250, 0.86250, 3.64558721E-01
 0.67500, 0.86250, 3.56262270E-01
 0.68750, 0.86250, 3.47416488E-01
 0.70000, 0.86250, 3.38035015E-01
 0.71250, 0.86250, 3.28132316E-01
 0.72500, 0.86250, 3.17723662E-01
 0.73750, 0.86250, 3.06825100E-01
 0.75000, 0.86250, 2.95453437E-01
 0.76250, 0.86250, 2.83626205E-01
 0.77500, 0.86250, 2.71361643E-01
 0.78750, 0.86250, 2.58678660E-01
 0.80000, 0.86250, 2.45596814E-01
 0.81250, 0.86250, 2.32136276E-01
 0.82500, 0.86250, 2.18317800E-01
 0.83750, 0.86250, 2.04162693E-01
 0.85000, 0.86250, 1.89692783E-01
 0.86250, 0.86250, 1.74930380E-01
 0.87500, 0.86250, 1.59898248E-01
 0.88750, 0.86250, 1.44619563E-01
 0.90000, 0.86250, 1.29117886E-01
 0.91250, 0.86250, 1.13417119E-01
 0.92500, 0.86250, 9.75414696E-02
 0.93750, 0.86250, 8.15154202E-02
 0.95000, 0.86250, 6.53636784E-02
 0.96250, 0.86250, 4.91111511E-02
 0.97500, 0.86250, 3.27828980E-02
 0.98750, 0.86250, 1.64040960E-02
 1.00000, 0.86250, 5.12710308E-17
 0.00000, 0.87500, 0.00000000E+00
 0.01250, 0.87500, 1.49944577E-02
 0.02500, 0.87500, 2.99657951E-02
 0.03750, 0.87500, 4.48909274E-02
 0.05000, 0.87500, 5.97468412E-02
 0.06250, 0.87500, 7.45106296E-02
 0.07500, 0.87500, 8.91595280E-02
 0.08750, 0.87500, 1.03670949E-01
 0.10000, 0.87500, 1.18022517E-01
 0.11250, 0.87500, 1.32192102E-01
 0.12500, 0.87500, 1.46157857E-01
 0.13750, 0.87500, 1.59898248E-01
 0.15000, 0.87500, 1.73392086E-01
 0.16250, 0.87500, 1.86618567E-01
 0.17500, 0.87500, 1.99557295E-01
 0.18750, 0.87500, 2.12188321E-01
 0.20000, 0.87500, 2.24492167E-01
 0.21250, 0.87500, 2.36449863E-01
 0.22500, 0.87500, 2.48042970E-01
 0.23750, 0.87500, 2.59253613E-01
 0.25000, 0.87500, 2.70064506E-01
 0.26250, 0.87500, 2.80458979E-01
 0.27500, 0.87500, 2.90421004E-01
 0.28750, 0.87500, 2.99935222E-01
 0.30000, 0.87500, 3.08986960E-01
 0.31250, 0.87500, 3.17562264E-01
